,name,party,district,district_no,state_abb,number_first_votes,percent_first_votes,seat_number,attr_second_votes
0,Achim Jürgen Post,SPD,Minden-Lübbecke I,134.0,NW,58168.0,38.390665,13.0,57605.0
1,Adis Ahmetovic,SPD,Stadt Hannover I,41.0,NI,44538.0,34.883338,29.0,51672.0
2,Agnes Monika Brugger,GRÜNE,,,BW,,,3.0,53801.0
3,Albert Robert Rupprecht,CSU,Weiden,235.0,BY,50575.0,38.482317,,
4,Albert Stegemann,CDU,Mittelems,31.0,NI,72523.0,40.467488,29.0,57557.0
5,Albrecht Heinz Erhard Glaser,AfD,,,HE,,,5.0,58196.0
6,Alexander Bartz,SPD,,,NI,,,25.0,51672.0
7,Alexander Dobrindt,CSU,Weilheim,226.0,BY,57179.0,41.860244,1.0,109219.0
8,Alexander Engelhard,CSU,Neu-Ulm,255.0,BY,69676.0,37.193462,,
9,Alexander Gamal Radwan,CSU,Bad Tölz-Wolfratshausen – Miesbach,223.0,BY,55501.0,41.313523,,
10,Alexander Graf Lambsdorff,FDP,,,NW,,,3.0,53817.0
11,Alexander Hoffmann,CSU,Main-Spessart,249.0,BY,60489.0,38.580859,,
12,Alexander Müller,FDP,,,HE,,,4.0,60232.0
13,Alexander Paul Föhr,CDU,,,BW,,,6.0,147761.0
14,Alexander Richard Throm,CDU,Heilbronn,267.0,BW,50299.0,27.798564,13.0,147761.0
15,Alexander Ulrich,DIE LINKE,,,RP,,,1.0,76123.0
16,Ali Abass Yahya Al-Dailami,DIE LINKE,,,HE,,,2.0,35646.0
17,Alice Elisabeth Weidel,AfD,,,BW,,,1.0,51940.0
18,Alois Georg Josef Rainer,CSU,Straubing,231.0,BY,58487.0,44.282167,,
19,Amira Mohamed Ali,DIE LINKE,,,NI,,,1.0,49552.0
20,Ana-Maria Trăsnea,SPD,,,BE,,,6.0,62402.0
21,Andrea Lindholz,CSU,Aschaffenburg,247.0,BY,59269.0,40.724072,6.0,109219.0
22,Andreas Audretsch,GRÜNE,,,BE,,,4.0,61789.0
23,Andreas Bleck,AfD,,,RP,,,3.0,53801.0
24,Andreas Franz Scheuer,CSU,Passau,229.0,BY,41530.0,30.653971,3.0,109219.0
25,Andreas Jung,CDU,Konstanz,287.0,BW,53362.0,34.143813,3.0,147761.0
26,Andreas Larem,SPD,Darmstadt,186.0,HE,51046.0,27.377262,15.0,53531.0
27,Andreas Lenz,CSU,Erding – Ebersberg,213.0,BY,70656.0,42.25711,,
28,Andreas Mattfeldt,CDU,Osterholz – Verden,34.0,NI,50274.0,33.654882,21.0,57557.0
29,Andreas Mehltretter,SPD,,,BY,,,15.0,56718.0
30,Andreas Milan Gerhard Philippi,SPD,Göttingen,53.0,NI,51385.0,32.220947,17.0,51672.0
31,Andreas Rimkus,SPD,Düsseldorf II,107.0,NW,41169.0,29.17015,19.0,57605.0
32,Andreas Schwarz,SPD,,,BY,,,11.0,56718.0
33,Andrej Konstantin Hunko,DIE LINKE,,,NW,,,4.0,61158.0
34,Andrew John Ullmann,FDP,,,BY,,,10.0,53239.0
35,André Berghegger,CDU,Osnabrück-Land,38.0,NI,54535.0,36.215186,22.0,57557.0
36,André Hahn,DIE LINKE,,,SN,,,4.0,46002.0
37,Anette Kramme,SPD,,,BY,,,4.0,56718.0
38,Angelika Glöckner,SPD,Pirmasens,210.0,RP,39711.0,30.437815,8.0,57128.0
39,Anikó Merten,FDP,,,NI,,,8.0,59330.0
40,Anja Liebert,GRÜNE,,,NW,,,27.0,54726.0
41,Anja Margit Reinalter,GRÜNE,,,BW,,,18.0,53801.0
42,Anja Maria-Antonia Karliczek,CDU,Steinfurt III,128.0,NW,52445.0,33.979513,2.0,77779.0
43,Anja Schulz,FDP,,,NI,,,3.0,59330.0
44,Anja Troff-Schaffarzyk,SPD,,,NI,,,14.0,51672.0
45,Anja Weisgerber,CSU,Schweinfurt,250.0,BY,63697.0,40.883038,8.0,109219.0
46,Anke Hennig,SPD,,,NI,,,18.0,51672.0
47,Anke Margarete Domscheit-Berg,DIE LINKE,,,BB,,,2.0,64881.0
48,Ann-Veruschka Jurisch,FDP,,,BW,,,14.0,50447.0
49,Anna Helga Angela Hohmann,SPD,,,NI,,,28.0,51672.0
50,Anna Katharina Kassautzki,SPD,Vorpommern-Rügen – Vorpommern-Greifswald I,15.0,MV,40429.0,24.332392,2.0,44561.0
51,Anna Kristina Lührmann,GRÜNE,,,HE,,,5.0,57935.0
52,Anna Maria Christmann,GRÜNE,,,BW,,,8.0,53801.0
53,Annalena Charlotte Alma Baerbock,GRÜNE,,,BB,,,1.0,68736.0
54,Anne Janssen,CDU,,,NI,,,6.0,57557.0
55,Anne König,CDU,Borken II,126.0,NW,70334.0,43.713137,,
56,Anne Monika Spallek,GRÜNE,,,NW,,,21.0,54726.0
57,Annegret Kramp-Karrenbauer,CDU,,,SL,,,1.0,33784.0
58,Annette Widmann-Mauz,CDU,Tübingen,290.0,BW,43024.0,26.952665,2.0,147761.0
59,Annika Gisela Klose,SPD,,,BE,,,4.0,62402.0
60,Ansgar Guido Karl Johannes Heveling,CDU,Krefeld I – Neuss II,110.0,NW,51500.0,33.396885,,
61,Antje Tillmann,CDU,,,TH,,,2.0,71138.0
62,Anton Gerhard Hofreiter,GRÜNE,,,BY,,,2.0,56202.0
63,Ariane Fäscher,SPD,Oberhavel – Havelland II,58.0,BB,50697.0,26.303583,10.0,45057.0
64,Armand Zorn,SPD,Frankfurt am Main I,182.0,HE,41604.0,28.991728,23.0,53531.0
65,Armin Jürgen Grau,GRÜNE,,,RP,,,4.0,58627.0
66,Armin Laschet,CDU,,,NW,,,1.0,77779.0
67,Armin Schwarz,CDU,,,HE,,,6.0,53822.0
68,Artur Auernhammer,CSU,Ansbach,241.0,BY,73312.0,38.384452,,
69,Astrid Damerow,CDU,Nordfriesland – Dithmarschen Nord,2.0,SH,43745.0,30.367928,2.0,55486.0
70,Astrid Mannes,CDU,,,HE,,,11.0,53822.0
71,Astrid Timmermann-Fechter,CDU,,,NW,,,10.0,77779.0
72,Ates Nils Gürpinar,DIE LINKE,,,BY,,,4.0,52710.0
73,Awet Tesfaiesus,GRÜNE,,,HE,,,9.0,57935.0
74,Axel Helmut Schäfer,SPD,Bochum I,140.0,NW,58235.0,38.29562,54.0,57605.0
75,Axel Karl Müller,CDU,Ravensburg,294.0,BW,44597.0,30.558449,,
76,Axel Knoerig,CDU,Diepholz – Nienburg I,33.0,NI,49116.0,33.758093,24.0,57557.0
77,Barbara Lenk,AfD,Meißen,155.0,SN,45705.0,30.999681,7.0,75880.0
78,Beate Müller-Gemmeke,GRÜNE,,,BW,,,6.0,53801.0
79,Beate Walter-Rosenheimer,GRÜNE,,,BY,,,19.0,56202.0
80,Beatrix Storch,AfD,,,BE,,,1.0,53008.0
81,Bengt Axel Bergt,SPD,Segeberg – Stormarn-Mitte,8.0,SH,63369.0,32.017805,9.0,61757.0
82,Benjamin Strasser,FDP,,,BW,,,6.0,50447.0
83,Bernd Baumann,AfD,,,HH,,,1.0,50537.0
84,Bernd Ferdinand Rützel,SPD,,,BY,,,7.0,56718.0
85,Bernd Hans Schattner,AfD,,,RP,,,4.0,53801.0
86,Bernd Helmut Westphal,SPD,Hildesheim,48.0,NI,61857.0,38.65845,13.0,51672.0
87,Bernd Karl Riexinger,DIE LINKE,,,BW,,,1.0,65625.0
88,Bernd Reuther,FDP,,,NW,,,13.0,53817.0
89,Bernhard Daldrup,SPD,,,NW,,,9.0,57605.0
90,Bernhard Herrmann,GRÜNE,,,SN,,,2.0,53080.0
91,Bernhard Siegfried Loos,CSU,München-Nord,217.0,BY,44854.0,25.679134,21.0,109219.0
92,Bettina Hagedorn,SPD,Ostholstein – Stormarn-Nord,9.0,SH,47714.0,33.650937,4.0,61757.0
93,Bettina Lugk,SPD,,,NW,,,14.0,57605.0
94,Bettina Margarethe Wiesmann,CDU,,,HE,,,8.0,53822.0
95,Bettina Martha Lieselotte Hoffmann,GRÜNE,,,HE,,,1.0,57935.0
96,Bettina Müller,SPD,Main-Kinzig – Wetterau II – Schotten,175.0,HE,41160.0,30.515109,4.0,53531.0
97,Bettina Stark-Watzinger,FDP,,,HE,,,1.0,60232.0
98,Bijan Djir-Sarai,FDP,,,NW,,,6.0,53817.0
99,Björn Manuel Simon,CDU,Offenbach,185.0,HE,43347.0,27.836323,17.0,53822.0
100,Boris Mijatović,GRÜNE,,,HE,,,8.0,57935.0
101,Brian Nickholz,SPD,Recklinghausen II,122.0,NW,51050.0,37.433822,50.0,57605.0
102,Britta Maria Haßelmann,GRÜNE,,,NW,,,1.0,54726.0
103,Bruno Hönel,GRÜNE,,,SH,,,6.0,53794.0
104,Bärbel Bas,SPD,Duisburg I,115.0,NW,47314.0,40.342769,12.0,57605.0
105,Bärbel Kofler,SPD,,,BY,,,2.0,56718.0
106,Canan Bayram,GRÜNE,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,83.0,BE,56602.0,37.82747,,
107,Cansel Kiziltepe,SPD,,,BE,,,2.0,62402.0
108,Caren Nicole Lay,DIE LINKE,,,SN,,,3.0,46002.0
109,Carina Konrad,FDP,,,RP,,,2.0,54490.0
110,Carl-Julius Cronenberg,FDP,,,NW,,,14.0,53817.0
111,Carlos Kasper,SPD,,,SN,,,5.0,59350.0
112,Carmen Wegge,SPD,,,BY,,,20.0,56718.0
113,Carolin Bachmann,AfD,Mittelsachsen,161.0,SN,48725.0,33.435579,,
114,Carolin Wagner,SPD,,,BY,,,22.0,56718.0
115,Carsten Brodesser,CDU,Oberbergischer Kreis,99.0,NW,53757.0,33.914591,38.0,77779.0
116,Carsten Christoffer Linnemann,CDU,Paderborn,137.0,NW,84669.0,47.879686,,
117,Carsten Dietmar Träger,SPD,,,BY,,,3.0,56718.0
118,Carsten Körber,CDU,,,SN,,,5.0,70480.0
119,Carsten Müller,CDU,,,NI,,,8.0,57557.0
120,Carsten Schneider,SPD,Erfurt – Weimar – Weimarer Land II,193.0,TH,40185.0,24.404538,1.0,59289.0
121,Catarina Santos Firnhaber,CDU,,,NW,,,15.0,77779.0
122,Cem Özdemir,GRÜNE,Stuttgart I,258.0,BW,62594.0,39.949707,2.0,53801.0
123,Chantal Johanna Siglinde Kopf,GRÜNE,Freiburg,281.0,BW,51777.0,28.801963,14.0,53801.0
124,Christian Alexander Stetten,CDU,Schwäbisch Hall – Hohenlohe,268.0,BW,54894.0,32.078118,,
125,Christian Bartelt,FDP,,,MV,,,2.0,37778.0
126,Christian Dürr,FDP,,,NI,,,1.0,59330.0
127,Christian Friedrich Wirth,AfD,,,SL,,,1.0,57629.0
128,Christian Görke,DIE LINKE,,,BB,,,1.0,64881.0
129,Christian Haase,CDU,Höxter – Güterloh III – Lippe II,136.0,NW,53294.0,40.091778,,
130,Christian Hirte,CDU,,,TH,,,1.0,71138.0
131,Christian Jung,FDP,,,BW,,,10.0,50447.0
132,Christian Kühn,GRÜNE,,,BW,,,4.0,53801.0
133,Christian Leye,DIE LINKE,,,NW,,,6.0,61158.0
134,Christian Petry,SPD,St. Wendel,298.0,SL,48135.0,35.140166,3.0,42755.0
135,Christian Sauter,FDP,,,NW,,,16.0,53817.0
136,Christian Willi Heribert Schreider,SPD,Ludwigshafen/Frankenthal,207.0,RP,50108.0,32.795555,13.0,57128.0
137,Christian Wolfgang Lindner,FDP,,,NW,,,1.0,53817.0
138,Christiane Schenderlein,CDU,,,SN,,,2.0,70480.0
139,Christina Baum,AfD,,,BW,,,8.0,51940.0
140,Christina Daniela Stumpp,CDU,Waiblingen,264.0,BW,50566.0,28.993102,,
141,Christina-Johanne Schröder,GRÜNE,,,NI,,,3.0,51901.0
142,Christine Buchholz,DIE LINKE,,,HE,,,3.0,35646.0
143,Christine Irene Aschenberg-Dugnus,FDP,,,SH,,,3.0,55010.0
144,Christoph Bernhard Vries,CDU,,,HH,,,3.0,51740.0
145,Christoph Florian Schmid,SPD,,,BY,,,9.0,56718.0
146,Christoph Hoffmann,FDP,,,BW,,,9.0,50447.0
147,Christoph Johannes Ploß,CDU,,,HH,,,1.0,51740.0
148,Christoph Werner Meyer,FDP,,,BE,,,1.0,45666.0
149,Christos Pantazis,SPD,Braunschweig,50.0,NI,51220.0,36.702901,26.0,51672.0
150,Clara Anne Bünger,DIE LINKE,,,SN,,,5.0,46002.0
151,Claudia Benedikta Roth,GRÜNE,,,BY,,,1.0,56202.0
152,Claudia Heike Müller,GRÜNE,,,MV,,,1.0,71956.0
153,Claudia Moll,SPD,Aachen II,88.0,NW,58189.0,34.474811,8.0,57605.0
154,Claudia Raffelhüschen,FDP,,,BW,,,17.0,50447.0
155,Claudia Rosina Tausend,SPD,,,BY,,,10.0,56718.0
156,Corinna Martina Rüffer,GRÜNE,,,RP,,,3.0,58627.0
157,Corinna Miazga,AfD,,,BY,,,2.0,48565.0
158,Cornelia Möhring,DIE LINKE,,,SH,,,1.0,64238.0
159,Dagmar Andres,SPD,,,NW,,,18.0,57605.0
160,Dagmar Schmidt,SPD,Lahn-Dill,172.0,HE,49923.0,33.05174,2.0,53531.0
161,Daniel Baldy,SPD,Mainz,205.0,RP,49878.0,24.938875,5.0,57128.0
162,Daniel Dominik Schneider,SPD,Cuxhaven – Stade II,29.0,NI,51417.0,36.812675,23.0,51672.0
163,Daniel Rinkert,SPD,,,NW,,,33.0,57605.0
164,Daniel Wolfgang Föst,FDP,,,BY,,,1.0,53239.0
165,Daniela Friederike Ridder,SPD,,,NI,,,24.0,51672.0
166,Daniela Kathrin Kluckert,FDP,,,BE,,,2.0,45666.0
167,Daniela Ludwig,CSU,Rosenheim,222.0,BY,68670.0,36.129935,4.0,109219.0
168,Deborah Saskia Düring,GRÜNE,,,HE,,,7.0,57935.0
169,Denise Loop,GRÜNE,,,SH,,,5.0,53794.0
170,Dennis Rohde,SPD,Oldenburg – Ammerland,27.0,NI,65757.0,38.158047,7.0,51672.0
171,Derya Türk-Nachbaur,SPD,,,BW,,,19.0,58542.0
172,Detlef Müller,SPD,Chemnitz,162.0,SN,34958.0,25.090254,3.0,59350.0
173,Detlef Seif,CDU,Euskirchen – Rhein-Erft-Kreis II,92.0,NW,65981.0,34.584318,43.0,77779.0
174,Diana Iris Stöcker,CDU,Lörrach – Müllheim,282.0,BW,43509.0,25.245439,,
175,Dieter Gerald Janecek,GRÜNE,,,BY,,,4.0,56202.0
176,Dieter Stier,CDU,Burgenland – Saalekreis,73.0,ST,32649.0,26.267771,2.0,63072.0
177,Dietmar Friedhoff,AfD,,,NI,,,4.0,56072.0
178,Dietmar Gerhard Bartsch,DIE LINKE,,,MV,,,1.0,50868.0
179,Dietmar Heinrich Nietan,SPD,,,NW,,,17.0,57605.0
180,Dietrich Monstadt,CDU,,,MV,,,2.0,53368.0
181,Dirk Brandes,AfD,,,NI,,,6.0,56072.0
182,Dirk Heidenblut,SPD,Essen II,119.0,NW,39410.0,37.822223,65.0,57605.0
183,Dirk Spaniel,AfD,,,BW,,,3.0,51940.0
184,Dirk Vöpel,SPD,Oberhausen – Wesel III,117.0,NW,55790.0,38.809355,63.0,57605.0
185,Dirk Wiese,SPD,,,NW,,,5.0,57605.0
186,Dirk-Ulrich August Heinrich Mende,SPD,,,NI,,,27.0,51672.0
187,Dorothee Gisela Renate Maria Bär,CSU,Bad Kissingen,248.0,BY,67458.0,39.097021,2.0,109219.0
188,Dorothee Katja Julia Martin,SPD,Hamburg-Nord,21.0,HH,56594.0,30.720377,3.0,74586.0
189,Dunja Eleonore Angelika Kreiser,SPD,Salzgitter – Wolfenbüttel,49.0,NI,56157.0,38.616047,12.0,51672.0
190,Eberhardt Alexander Gauland,AfD,,,BB,,,1.0,55482.0
191,Edgar Konrad Hartmut Franke,SPD,Schwalm-Eder,170.0,HE,54792.0,39.346805,11.0,53531.0
192,Edgar Naujok,AfD,Leipzig-Land,154.0,SN,39348.0,24.555513,16.0,75880.0
193,Ekin Deligöz,GRÜNE,,,BY,,,3.0,56202.0
194,Elisabeth Kaiser,SPD,,,TH,,,2.0,59289.0
195,Elisabeth Maria Paus,GRÜNE,,,BE,,,1.0,61789.0
196,Elisabeth Winkelmeier-Becker,CDU,Rhein-Sieg-Kreis I,97.0,NW,60776.0,32.59361,5.0,77779.0
197,Emilia Johanna Fester,GRÜNE,,,HH,,,3.0,62633.0
198,Emily Anna Vontz,SPD,,,SL,,,4.0,42755.0
199,Emmi Zeulner,CSU,Kulmbach,240.0,BY,65163.0,47.774511,10.0,109219.0
200,Enak Matthias Ferlemann,CDU,,,NI,,,5.0,57557.0
201,Enrico Komning,AfD,,,MV,,,2.0,55114.0
202,Erhard Grundl,GRÜNE,,,BY,,,8.0,56202.0
203,Erich Irlstorfer,CSU,Freising,214.0,BY,69689.0,36.15231,,
204,Erik Malottki,SPD,Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,16.0,MV,37392.0,24.817479,3.0,44561.0
205,Erwin Josef Rüddel,CDU,Neuwied,197.0,RP,57430.0,31.944777,7.0,64059.0
206,Esra-Leon Ruben Limbacher,SPD,Homburg,299.0,SL,51091.0,36.594992,5.0,42755.0
207,Esther Dilcher,SPD,Waldeck,167.0,HE,51613.0,37.953526,8.0,53531.0
208,Eugen Schmidt,AfD,,,NW,,,10.0,59792.0
209,Fabian Benedikt Meinrad Gramling,CDU,Neckar-Zaber,266.0,BW,56249.0,30.396485,,
210,Fabian Funke,SPD,,,SN,,,7.0,59350.0
211,Fabian Griewel,FDP,,,NW,,,21.0,53817.0
212,Fabian Jacobi,AfD,,,NW,,,3.0,59792.0
213,Falko Droßmann,SPD,Hamburg-Mitte,18.0,HH,59229.0,33.237747,,
214,Falko Mohrs,SPD,Helmstedt – Wolfsburg,51.0,NI,54349.0,42.115337,19.0,51672.0
215,Felix Banaszak,GRÜNE,,,NW,,,6.0,54726.0
216,Felix Maximilian Döring,SPD,Gießen,173.0,HE,48514.0,30.363949,17.0,53531.0
217,Felix Schreiner,CDU,Waldshut,288.0,BW,45335.0,33.612106,,
218,Filiz Polat,GRÜNE,,,NI,,,1.0,51901.0
219,Florian Matthias Müller,CDU,Olpe – Märkischer Kreis I,149.0,NW,56879.0,37.082747,,
220,Florian Oßner,CSU,Landshut,228.0,BY,70685.0,36.44496,,
221,Florian Peter Hahn,CSU,München-Land,221.0,BY,77523.0,39.095374,7.0,109219.0
222,Florian Toncar,FDP,,,BW,,,5.0,50447.0
223,Frank Bsirske,GRÜNE,,,NI,,,6.0,51901.0
224,Frank Martin Klaus Rinck,AfD,,,NI,,,2.0,56072.0
225,Frank Michael Junge,SPD,Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I,13.0,MV,50736.0,35.222082,1.0,44561.0
226,Frank Müller-Rosentritt,FDP,,,SN,,,2.0,54233.0
227,Frank Schwabe,SPD,Recklinghausen I,121.0,NW,49437.0,41.020088,25.0,57605.0
228,Frank Ullrich,SPD,Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg,196.0,TH,56791.0,33.6117,3.0,59289.0
229,Frank Uwe Schäffler,FDP,,,NW,,,9.0,53817.0
230,Franz Josef Joachim Wundrak,AfD,,,NI,,,1.0,56072.0
231,Franziska Christina Brigitte Hoppermann,CDU,,,HH,,,2.0,51740.0
232,Franziska Katharina Brantner,GRÜNE,Heidelberg,274.0,BW,53288.0,30.168085,1.0,53801.0
233,Franziska Kersten,SPD,Börde – Jerichower Land,67.0,ST,38520.0,26.249438,4.0,61017.0
234,Franziska Krumwiede-Steiner,GRÜNE,,,NW,,,29.0,54726.0
235,Franziska Mascheck,SPD,,,SN,,,8.0,59350.0
236,Frauke Heiligenstadt,SPD,Goslar – Northeim – Osterode,52.0,NI,52129.0,36.69325,10.0,51672.0
237,Friedhelm Günter Boginski,FDP,,,BB,,,2.0,71213.0
238,Fritz Güntzler,CDU,,,NI,,,10.0,57557.0
239,Gabriela Heinrich,SPD,,,BY,,,8.0,56718.0
240,Gabriele Katzmarek,SPD,,,BW,,,11.0,58542.0
241,Georg Kippels,CDU,Rhein-Erft-Kreis I,91.0,NW,63635.0,32.979534,29.0,77779.0
242,Gerald Ullrich,FDP,,,TH,,,1.0,38094.0
243,Gereon Bollmann,AfD,,,SH,,,2.0,59783.0
244,Gero Clemens Hocker,FDP,,,NI,,,6.0,59330.0
245,Gero Storjohann,CDU,,,SH,,,5.0,55486.0
246,Gerold Joachim Otten,AfD,,,BY,,,9.0,48565.0
247,Gesine Lötzsch,DIE LINKE,Berlin-Lichtenberg,86.0,BE,36409.0,25.802405,3.0,64670.0
248,Gitta Connemann,CDU,Unterems,25.0,NI,77143.0,44.399616,3.0,57557.0
249,Gottfried Curio,AfD,,,BE,,,2.0,53008.0
250,Gottfried Hermann Gröhe,CDU,Neuss I,108.0,NW,57445.0,35.777457,14.0,77779.0
251,Gregor Gysi,DIE LINKE,Berlin-Treptow-Köpenick,84.0,BE,54548.0,35.380574,,
252,Gunther Krichbaum,CDU,Pforzheim,279.0,BW,46291.0,28.479584,,
