,name,party,district,district_no,state_abb,number_first_votes,percent_first_votes,seat_number,attr_second_votes
253,Gyde Jensen-Bornhöft,FDP,,,SH,,,2.0,55010.0
254,Gökay Akbulut,DIE LINKE,,,BW,,,2.0,65625.0
255,Götz Frömming,AfD,,,BE,,,3.0,53008.0
256,Gülistan Yüksel,SPD,,,NW,,,22.0,57605.0
257,Günter Krings,CDU,Mönchengladbach,109.0,NW,45550.0,35.602905,7.0,77779.0
258,Hagen Reinhold,FDP,,,MV,,,1.0,37778.0
259,Hakan Demir,SPD,Berlin-Neukölln,82.0,BE,33880.0,25.847205,,
260,Hanna Steinmüller,GRÜNE,Berlin-Mitte,75.0,BE,42443.0,30.623981,9.0,61789.0
261,Hannes Artur Gerhard Walter,SPD,Elbe-Elster – Oberspreewald-Lausitz II,65.0,BB,29998.0,25.36121,7.0,45057.0
262,Hannes Gnauck,AfD,,,BB,,,5.0,55482.0
263,Hans-Jürgen Thies,CDU,Soest,146.0,NW,58791.0,33.13121,31.0,77779.0
264,Hans-Peter Friedrich,CSU,Hof,239.0,BY,51312.0,41.22936,5.0,109219.0
265,Hans-Rüdiger Lucassen,AfD,,,NW,,,1.0,59792.0
266,Hansjörg Durz,CSU,Augsburg-Land,253.0,BY,82423.0,40.585069,,
267,Harald Ebner,GRÜNE,,,BW,,,7.0,53801.0
268,Harald Weyel,AfD,,,NW,,,9.0,59792.0
269,Heidi Reichinnek,DIE LINKE,,,NI,,,3.0,49552.0
270,Heike Charlotte Baehrens,SPD,,,BW,,,13.0,58542.0
271,Heike Engelhardt,SPD,,,BW,,,21.0,58542.0
272,Heike Heubach,SPD,,,BY,,,24.0,56718.0
273,Heike Martina Brehmer,CDU,Harz,68.0,ST,37884.0,27.684078,1.0,63072.0
274,Heiko Josef Maas,SPD,Saarlouis,297.0,SL,57354.0,36.736419,1.0,42755.0
275,Helge Frederik Lindh,SPD,Wuppertal I,102.0,NW,54065.0,37.29701,27.0,57605.0
276,Helge Reinhold Braun,CDU,,,HE,,,1.0,53822.0
277,Helge Stefan Limburg,GRÜNE,,,NI,,,8.0,51901.0
278,Helmut Kleebank,SPD,Berlin-Spandau – Charlottenburg Nord,78.0,BE,39062.0,32.601928,,
279,Hendrik Hoppenstedt,CDU,,,NI,,,1.0,57557.0
280,Henning Rehbaum,CDU,Warendorf,130.0,NW,59631.0,36.279622,,
281,Henning Rudolf Helmut Otte,CDU,Celle – Uelzen,44.0,NI,51504.0,32.88175,13.0,57557.0
282,Herbert Wollmann,SPD,Altmark,66.0,ST,29599.0,27.513478,8.0,61017.0
283,Hermann Färber,CDU,Göppingen,263.0,BW,41558.0,31.011813,,
284,Hermann-Josef Johann Tebroke,CDU,Rheinisch-Bergischer Kreis,100.0,NW,52714.0,30.022098,41.0,77779.0
285,Holger Becker,SPD,Jena – Sömmerda – Weimarer Land I,191.0,TH,30673.0,20.146337,5.0,59289.0
286,Holger Mann,SPD,,,SN,,,1.0,59350.0
287,Hubert Wilhelm Hüppe,CDU,,,NW,,,21.0,77779.0
288,Ina Latendorf,DIE LINKE,,,MV,,,2.0,50868.0
289,Inaki Axel Echeverria,SPD,Ennepe-Ruhr-Kreis II,139.0,NW,47993.0,35.431217,31.0,57605.0
290,Ingeborg Gabriele Gräßle,CDU,Backnang – Schwäbisch Gmünd,269.0,BW,41176.0,30.500515,5.0,147761.0
291,Ingmar Ludwig Jung,CDU,Wiesbaden,179.0,HE,35375.0,26.280208,12.0,53822.0
292,Ingo Adolf August Gädechens,CDU,,,SH,,,3.0,55486.0
293,Ingo Bodtke,FDP,,,ST,,,2.0,57012.0
294,Ingo Peter Wellenreuther,CDU,,,BW,,,8.0,147761.0
295,Ingo Schäfer,SPD,Solingen – Remscheid – Wuppertal II,103.0,NW,52852.0,32.630936,43.0,57605.0
296,Ingrid Johanna Nestle,GRÜNE,,,SH,,,3.0,53794.0
297,Ingrid Pahlmann,CDU,,,NI,,,12.0,57557.0
298,Irene Mihalic,GRÜNE,,,NW,,,3.0,54726.0
299,Isabel Andrea Cademartori Dujisin,SPD,Mannheim,275.0,BW,37102.0,26.354221,17.0,58542.0
300,Isabel Larissa Mackensen-Geis,SPD,,,RP,,,4.0,57128.0
301,Jakob Blankenburg,SPD,Lüchow-Dannenberg – Lüneburg,37.0,NI,38784.0,28.178469,15.0,51672.0
302,Jamila Anna Schäfer,GRÜNE,München-Süd,219.0,BY,47256.0,27.453828,7.0,56202.0
303,Jan Heinz Stefan Plobner,SPD,,,BY,,,23.0,56718.0
304,Jan Korte,DIE LINKE,,,ST,,,1.0,57665.0
305,Jan Lennard Oehl,SPD,Hanau,180.0,HE,40291.0,31.142561,21.0,53531.0
306,Jan Metzler,CDU,Worms,206.0,RP,52827.0,32.183131,6.0,64059.0
307,Jan Ralf Nolte,AfD,,,HE,,,4.0,58196.0
308,Jan Ulrich Dieren,SPD,Krefeld II – Wesel II,114.0,NW,45852.0,35.193344,49.0,57605.0
309,Jan Wenzel Schmidt,AfD,,,ST,,,2.0,117746.0
310,Jan-Marco Luczak,CDU,,,BE,,,2.0,72285.0
311,Jan-Niclas Gesenhues,GRÜNE,,,NW,,,8.0,54726.0
312,Jana Schimke,CDU,,,BB,,,3.0,58473.0
313,Janine Natalie Wißler,DIE LINKE,,,HE,,,1.0,35646.0
314,Janosch Dahmen,GRÜNE,,,NW,,,24.0,54726.0
315,Jasmina Hostert,SPD,,,BW,,,9.0,58542.0
316,Jens Beeck,FDP,,,NI,,,2.0,59330.0
317,Jens Brandenburg,FDP,,,BW,,,8.0,50447.0
318,Jens Georg Spahn,CDU,Steinfurt I – Borken I,124.0,NW,62322.0,40.022348,4.0,77779.0
319,Jens Koeppen,CDU,,,BB,,,1.0,58473.0
320,Jens Lehmann,CDU,Leipzig I,152.0,SN,34107.0,20.530678,7.0,70480.0
321,Jens Mathias Stein,SPD,Kiel,5.0,SH,45709.0,29.524726,7.0,61757.0
322,Jens Peick,SPD,Dortmund I,142.0,NW,51037.0,32.987538,57.0,57605.0
323,Jens Teutrine,FDP,,,NW,,,18.0,53817.0
324,Jens Zimmermann,SPD,Odenwald,187.0,HE,57172.0,32.335275,7.0,53531.0
325,Jessica Nadine Tatti,DIE LINKE,,,BW,,,3.0,65625.0
326,Jessica Rosenthal,SPD,,,NW,,,20.0,57605.0
327,Joachim-Friedrich Martin Josef Merz,CDU,Hochsauerlandkreis,147.0,NW,62810.0,40.413854,,
328,Joana Eleonora Cotar,AfD,,,HE,,,2.0,58196.0
329,Jochen Haug,AfD,,,NW,,,11.0,59792.0
330,Joe Weingarten,SPD,Kreuznach,201.0,RP,44976.0,33.046047,14.0,57128.0
331,Johann David Wadephul,CDU,,,SH,,,1.0,55486.0
332,Johann Saathoff,SPD,Aurich – Emden,24.0,NI,71596.0,52.8146,11.0,51672.0
333,Johannes Arlt,SPD,Mecklenburgische Seenplatte II – Landkreis Rostock III,17.0,MV,43730.0,31.102197,5.0,44561.0
334,Johannes Eberhard Steiniger,CDU,Neustadt – Speyer,208.0,RP,51770.0,30.16021,8.0,64059.0
335,Johannes Fechner,SPD,,,BW,,,6.0,58542.0
336,Johannes Josef Huber,AfD,,,BY,,,6.0,48565.0
337,Johannes Schraps,SPD,Hameln-Pyrmont – Holzminden,46.0,NI,56893.0,43.248852,9.0,51672.0
338,Johannes Schätzl,SPD,,,BY,,,17.0,56718.0
339,Johannes Vogel,FDP,,,NW,,,5.0,53817.0
340,Johannes Wagner,GRÜNE,,,BY,,,16.0,56202.0
341,Jonas Alexander Tecumseh Geissler,CSU,Coburg,238.0,BY,44890.0,36.512856,,
342,Josef Oster,CDU,Koblenz,199.0,RP,46073.0,31.70626,12.0,64059.0
343,Josef Rief,CDU,Biberach,292.0,BW,46458.0,35.149919,,
344,Josephine Loulou Ortleb,SPD,Saarbrücken,296.0,SL,51749.0,36.858787,2.0,42755.0
345,Josip Juratovic,SPD,,,BW,,,18.0,58542.0
346,Judith Sandra Skudelny,FDP,,,BW,,,2.0,50447.0
347,Julia Klöckner,CDU,,,RP,,,1.0,64059.0
348,Julia Maria Kornelia Verlinden,GRÜNE,,,NI,,,5.0,51901.0
349,Julian Nils Christoph Pahlke,GRÜNE,,,NI,,,12.0,51901.0
350,Julian Simon Grünke,FDP,,,BW,,,18.0,50447.0
351,Jörg Cezanne,DIE LINKE,,,HE,,,4.0,35646.0
352,Jörg Mathias Nürnberger,SPD,,,BY,,,19.0,56718.0
353,Jörg Schneider,AfD,,,NW,,,5.0,59792.0
354,Jörn Harald König,AfD,,,NI,,,5.0,56072.0
355,Jürgen Berghahn,SPD,Lippe I,135.0,NW,52359.0,30.70819,46.0,57605.0
356,Jürgen Coße,SPD,,,NW,,,29.0,57605.0
357,Jürgen Friedrich Braun,AfD,,,BW,,,10.0,51940.0
358,Jürgen Hans Pohl,AfD,,,TH,,,2.0,75808.0
359,Jürgen Hardt,CDU,,,NW,,,22.0,77779.0
360,Jürgen Kretz,GRÜNE,,,BW,,,19.0,53801.0
361,Jürgen Lenders,FDP,,,HE,,,5.0,60232.0
362,Jürgen Trittin,GRÜNE,,,NI,,,4.0,51901.0
363,Kai Gehring,GRÜNE,,,NW,,,16.0,54726.0
364,Kai Thorsten Whittaker,CDU,Rastatt,273.0,BW,50988.0,33.196393,,
365,Karamba Diaby,SPD,Halle,72.0,ST,42335.0,28.785417,1.0,61017.0
366,Karl Bär,GRÜNE,,,BY,,,12.0,56202.0
367,Karl Wilhelm Lauterbach,SPD,Leverkusen – Köln IV,101.0,NW,69662.0,45.602252,23.0,57605.0
368,Karlheinz Busen,FDP,,,NW,,,11.0,53817.0
369,Karoline Otte,GRÜNE,,,NI,,,9.0,51901.0
370,Karsten Hilse,AfD,Bautzen I,156.0,SN,52492.0,33.40567,4.0,75880.0
371,Karsten Klein,FDP,,,BY,,,3.0,53239.0
372,Kassem Taher Saleh,GRÜNE,,,SN,,,4.0,53080.0
373,Katharina Barbara Maria Beck,GRÜNE,,,HH,,,1.0,62633.0
374,Katharina Dröge,GRÜNE,,,NW,,,5.0,54726.0
375,Katharina Willkomm,FDP,,,NW,,,20.0,53817.0
376,Kathrin Henneberger,GRÜNE,,,NW,,,20.0,54726.0
377,Kathrin Vogler,DIE LINKE,,,NW,,,5.0,61158.0
378,Katja Adler,FDP,,,HE,,,6.0,60232.0
379,Katja Hessel,FDP,,,BY,,,2.0,53239.0
380,Katja Isabel Leikert,CDU,,,HE,,,5.0,53822.0
381,Katja Keul,GRÜNE,,,NI,,,7.0,51901.0
382,Katja Kipping,DIE LINKE,,,SN,,,1.0,46002.0
383,Katja Wilma Mast,SPD,,,BW,,,5.0,58542.0
384,Katrin Babette Uhlig,GRÜNE,Bonn,96.0,NW,46467.0,25.238716,15.0,54726.0
385,Katrin Budde,SPD,,,ST,,,2.0,61017.0
386,Katrin Göring-Eckardt,GRÜNE,,,TH,,,1.0,83220.0
387,Katrin Helling-Plahr,FDP,,,NW,,,15.0,53817.0
388,Katrin Staffler,CSU,Fürstenfeldbruck,215.0,BY,72721.0,38.016101,18.0,109219.0
389,Katrin Zschau,SPD,Rostock – Landkreis Rostock II,14.0,MV,43932.0,26.950494,4.0,44561.0
390,Kaweh Mansoori,SPD,,,HE,,,3.0,53531.0
391,Kay Gottschalk,AfD,,,NW,,,2.0,59792.0
392,Kay-Uwe Ziegler,AfD,Anhalt,71.0,ST,33225.0,24.217178,,
393,Kerstin Christiane Radomski,CDU,,,NW,,,20.0,77779.0
394,Kerstin Griese,SPD,,,NW,,,4.0,57605.0
395,Kerstin Vieregge,CDU,,,NW,,,17.0,77779.0
396,Kevin Kühnert,SPD,Berlin-Tempelhof-Schöneberg,81.0,BE,45220.0,26.685393,3.0,62402.0
397,Kevin Leiser,SPD,,,BW,,,20.0,58542.0
398,Kirsten Kappert-Gonther,GRÜNE,,,HB,,,1.0,68427.0
399,Klaus Friedrich Ernst,DIE LINKE,,,BY,,,2.0,52710.0
400,Klaus Mack,CDU,Calw,280.0,BW,51208.0,33.79776,,
401,Klaus Stöber,AfD,Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis,190.0,TH,38166.0,24.78183,,
402,Klaus Wiener,CDU,Mettmann I,104.0,NW,47326.0,29.972894,51.0,77779.0
403,Klaus-Peter Willsch,CDU,Rheingau-Taunus – Limburg,178.0,HE,51318.0,30.190611,9.0,53822.0
404,Knut Friedrich Alexander Abraham,CDU,,,BB,,,4.0,58473.0
405,Knut Gerschau,FDP,,,NI,,,5.0,59330.0
406,Konrad Johann Lorenz Stockmeier,FDP,,,BW,,,13.0,50447.0
407,Konstantin Elias Kuhle,FDP,,,NI,,,4.0,59330.0
408,Konstantin Notz,GRÜNE,,,SH,,,4.0,53794.0
409,Kordula Anna Paula Schulz-Asche,GRÜNE,,,HE,,,3.0,57935.0
410,Kristian Klinck,SPD,Plön – Neumünster,6.0,SH,41497.0,31.446174,13.0,61757.0
411,Kristine Lütke,FDP,,,BY,,,12.0,53239.0
412,Lamya Kaddor,GRÜNE,,,NW,,,12.0,54726.0
413,Lars Castellucci,SPD,,,BW,,,10.0,58542.0
414,Lars Klingbeil,SPD,Rotenburg I – Heidekreis,35.0,NI,59131.0,47.622538,5.0,51672.0
415,Lars Lindemann,FDP,,,BE,,,3.0,45666.0
416,Lars Rohwer,CDU,Dresden II – Bautzen II,160.0,SN,35014.0,18.648274,,
417,Laura Manuela Kraft,GRÜNE,,,NW,,,23.0,54726.0
418,Leif-Erik Holm,AfD,,,MV,,,1.0,55114.0
419,Lena Werner,SPD,,,RP,,,10.0,57128.0
420,Leni Breymaier,SPD,,,BW,,,7.0,58542.0
421,Leon Eckert,GRÜNE,,,BY,,,18.0,56202.0
422,Lina Seitzl,SPD,,,BW,,,15.0,58542.0
423,Linda Heitmann,GRÜNE,Hamburg-Altona,19.0,HH,45063.0,29.669548,5.0,62633.0
424,Linda Teuteberg,FDP,,,BB,,,1.0,71213.0
425,Lisa Hildegard Badum,GRÜNE,,,BY,,,9.0,56202.0
426,Luise Amtsberg,GRÜNE,,,SH,,,1.0,53794.0
427,Luiza Licina-Bode,SPD,,,NW,,,32.0,57605.0
428,Lukas Benner,GRÜNE,,,NW,,,26.0,54726.0
429,Lukas Otto Köhler,FDP,,,BY,,,4.0,53239.0
430,Macit Karaahmetoǧlu,SPD,,,BW,,,14.0,58542.0
431,Mahmut Özdemir,SPD,Duisburg II,116.0,NW,38162.0,39.419889,64.0,57605.0
432,Maik Außendorf,GRÜNE,,,NW,,,18.0,54726.0
433,Maja Scarlett Wallstein,SPD,Cottbus – Spree-Neiße,64.0,BB,34882.0,27.604599,2.0,45057.0
434,Malte Kaufmann,AfD,,,BW,,,7.0,51940.0
435,Manfred Grund,CDU,Eichsfeld – Nordhausen – Kyffhäuserkreis,189.0,TH,40599.0,26.624041,4.0,71138.0
436,Manfred Leonhard Schiller,AfD,,,BY,,,15.0,48565.0
437,Manfred Todtenhausen,FDP,,,NW,,,19.0,53817.0
438,Manuel Gava,SPD,Stadt Osnabrück,39.0,NI,44876.0,30.279476,21.0,51672.0
439,Manuel Höferlin,FDP,,,RP,,,5.0,54490.0
440,Manuela Rottmann,GRÜNE,,,BY,,,5.0,56202.0
441,Marc Albert Bernhard,AfD,,,BW,,,6.0,51940.0
442,Marc Henrichmann,CDU,Coesfeld – Steinfurt II,127.0,NW,65402.0,40.89005,,
443,Marc Josef Biadacz,CDU,Böblingen,260.0,BW,57504.0,29.672745,,
444,Marc Stephan Jongen,AfD,,,BW,,,5.0,51940.0
445,Marcel Emmerich,GRÜNE,,,BW,,,11.0,53801.0
446,Marco Buschmann,FDP,,,NW,,,4.0,53817.0
447,Marco Wanderwitz,CDU,,,SN,,,1.0,70480.0
448,Marcus Bühl,AfD,Gotha – Ilm-Kreis,192.0,TH,37249.0,26.495903,5.0,75808.0
449,Marcus Faber,FDP,,,ST,,,1.0,57012.0
450,Mareike Lotte Wulf,CDU,,,NI,,,9.0,57557.0
451,Maria Anna Klein-Schmeink,GRÜNE,Münster,129.0,NW,63160.0,32.340818,7.0,54726.0
452,Maria-Lena Weiss,CDU,Rottweil – Tuttlingen,285.0,BW,46535.0,31.477022,,
453,Mariana Iris Harder-Kühnel,AfD,,,HE,,,1.0,58196.0
454,Marianne Schieder,SPD,,,BY,,,12.0,56718.0
455,Marie-Agnes Strack-Zimmermann,FDP,,,NW,,,2.0,53817.0
456,Mario Brandenburg,FDP,,,RP,,,3.0,54490.0
457,Mario Czaja,CDU,Berlin-Marzahn-Hellersdorf,85.0,BE,38914.0,29.691518,,
458,Marja-Liisa Völlers,SPD,Nienburg II – Schaumburg,40.0,NI,50017.0,35.31102,16.0,51672.0
459,Mark Helfrich,CDU,Steinburg – Dithmarschen Süd,3.0,SH,39431.0,29.212476,7.0,55486.0
460,Markus (Tessa) Ganserer,GRÜNE,,,BY,,,13.0,56202.0
461,Markus Alexander Uhl,CDU,,,SL,,,4.0,33784.0
462,Markus Benjamin Koob,CDU,Hochtaunus,176.0,HE,44549.0,31.272112,10.0,53822.0
463,Markus Grübel,CDU,Esslingen,261.0,BW,41976.0,32.037857,,
464,Markus Herbrand,FDP,,,NW,,,12.0,53817.0
465,Markus Klaus Hümpfer,SPD,,,BY,,,21.0,56718.0
466,Markus Kurth,GRÜNE,,,NW,,,22.0,54726.0
467,Markus Reichel,CDU,Dresden I,159.0,SN,37811.0,21.059579,3.0,70480.0
468,Markus Töns,SPD,Gelsenkirchen,123.0,NW,44965.0,40.478377,56.0,57605.0
469,Markus-Cornel Frohnmaier,AfD,,,BW,,,4.0,51940.0
470,Marlene Edeltraud Schönberger,GRÜNE,,,BY,,,15.0,56202.0
471,Marlon Bröhr,CDU,Mosel/Rhein-Hunsrück,200.0,RP,45364.0,34.270864,14.0,64059.0
472,Martin Alexander Hess,AfD,,,BW,,,2.0,51940.0
473,Martin Diedenhofen,SPD,,,RP,,,7.0,57128.0
474,Martin Erwin Renner,AfD,,,NW,,,4.0,59792.0
475,Martin Gerster,SPD,,,BW,,,8.0,58542.0
476,Martin Hermann Rabanus,SPD,,,HE,,,9.0,53531.0
477,Martin Johannes Sichert,AfD,,,BY,,,5.0,48565.0
478,Martin Kröber,SPD,Magdeburg,69.0,ST,39233.0,25.264019,3.0,61017.0
479,Martin Plum,CDU,Viersen,111.0,NW,62123.0,35.83778,48.0,77779.0
480,Martin Reichardt,AfD,,,ST,,,1.0,117746.0
481,Martin Rosemann,SPD,,,BW,,,4.0,58542.0
482,Martin Thomas Gaßner-Herz,FDP,,,BW,,,16.0,50447.0
483,Martina Englhardt-Kopf,CSU,Schwandorf,234.0,BY,60924.0,35.063164,12.0,109219.0
484,Martina Erika Renner,DIE LINKE,,,TH,,,3.0,48231.0
485,Martina Margarete Stamm-Fibich,SPD,,,BY,,,18.0,56718.0
486,Mathias Papendieck,SPD,Frankfurt (Oder) – Oder-Spree,63.0,BB,39350.0,28.018883,5.0,45057.0
487,Mathias Wolfgang Antonius Middelberg,CDU,,,NI,,,4.0,57557.0
488,Matthias David Mieves,SPD,Kaiserslautern,209.0,RP,56523.0,33.8873,9.0,57128.0
489,Matthias Gastel,GRÜNE,,,BW,,,9.0,53801.0
490,Matthias Hauer,CDU,Essen III,120.0,NW,46635.0,30.711835,11.0,77779.0
491,Matthias Helferich,AfD,,,NW,,,7.0,59792.0
492,Matthias Miersch,SPD,Hannover-Land II,47.0,NI,73088.0,40.706663,3.0,51672.0
493,Matthias Moosdorf,AfD,Zwickau,165.0,SN,37135.0,25.559578,,
494,Matthias Seestern-Pauly,FDP,,,NI,,,7.0,59330.0
495,Matthias Walter Birkwald,DIE LINKE,,,NW,,,2.0,61158.0
496,Max Lucks,GRÜNE,,,NW,,,14.0,54726.0
497,Max Straubinger,CSU,Rottal-Inn,230.0,BY,46493.0,35.103098,,
498,Maximilian Ludwig Funke genannt Kaiser,FDP,,,BY,,,11.0,53239.0
499,Maximilian Mordhorst,FDP,,,SH,,,4.0,55010.0
500,Maximilian Rick Mörseburg,CDU,Stuttgart II,259.0,BW,34312.0,25.902887,,
501,Mechthild Heil,CDU,Ahrweiler,198.0,RP,50281.0,34.29692,5.0,64059.0
502,Mechthilde Wittmann,CSU,Oberallgäu,256.0,BY,53566.0,29.736091,14.0,109219.0
503,Melanie Bernstein,CDU,,,SH,,,6.0,55486.0
504,Melanie Wegling,SPD,Groß-Gerau,184.0,HE,42598.0,33.453226,18.0,53531.0
505,Melis Sekmen,GRÜNE,,,BW,,,16.0,53801.0
506,Merle Spellerberg,GRÜNE,,,SN,,,3.0,53080.0
507,Metin Hakverdi,SPD,Hamburg-Bergedorf – Harburg,23.0,HH,61590.0,39.318204,6.0,74586.0
508,Michael Alexander Theurer,FDP,,,BW,,,1.0,50447.0
509,Michael Breilmann,CDU,,,NW,,,16.0,77779.0
510,Michael Donth,CDU,Reutlingen,289.0,BW,49631.0,32.549827,,
511,Michael Eckardt Thews,SPD,Hamm – Unna II,145.0,NW,67774.0,40.570601,48.0,57605.0
512,Michael Espendiller,AfD,,,NW,,,6.0,59792.0
513,Michael Frieser,CSU,Nürnberg-Süd,245.0,BY,44192.0,34.411281,13.0,109219.0
514,Michael Georg Link,FDP,,,BW,,,3.0,50447.0
515,Michael Georg Schrodi,SPD,,,BY,,,13.0,56718.0
