,name,party,district,district_no,state_abb,number_first_votes,percent_first_votes,seat_number,attr_second_votes
516,Michael Gerdes,SPD,Bottrop – Recklinghausen III,125.0,NW,57560.0,39.061864,41.0,57605.0
517,Michael Grosse-Brömer,CDU,,,NI,,,2.0,57557.0
518,Michael Günther Meister,CDU,Bergstraße,188.0,HE,46125.0,30.495868,3.0,53822.0
519,Michael Heinz Kaufmann,AfD,Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis,195.0,TH,48177.0,29.287998,3.0,75808.0
520,Michael Hennrich,CDU,Nürtingen,262.0,BW,49506.0,30.099407,,
521,Michael Karl Brand,CDU,Fulda,174.0,HE,61573.0,38.086784,4.0,53822.0
522,Michael Kellner,GRÜNE,,,BB,,,2.0,68736.0
523,Michael Kießling,CSU,Starnberg – Landsberg am Lech,224.0,BY,68617.0,38.158714,,
524,Michael Kruse,FDP,,,HH,,,1.0,57301.0
525,Michael Roth,SPD,Werra-Meißner – Hersfeld-Rotenburg,169.0,HE,56383.0,43.694203,1.0,53531.0
526,Michael Sacher,GRÜNE,,,NW,,,28.0,54726.0
527,Michelle-Jasmin Gabriele Müntefering,SPD,Herne – Bochum II,141.0,NW,52792.0,43.44663,36.0,57605.0
528,Mike Moncsek,AfD,Chemnitzer Umland – Erzgebirgskreis II,163.0,SN,39264.0,28.921839,14.0,75880.0
529,Misbah Khan,GRÜNE,,,RP,,,5.0,58627.0
530,Monika Grütters,CDU,Berlin-Reinickendorf,77.0,BE,32972.0,29.515975,1.0,72285.0
531,Moritz Paul Georg Oppelt,CDU,Rhein-Neckar,277.0,BW,43487.0,28.516627,,
532,Muhanad Al-Halak,FDP,,,BY,,,14.0,53239.0
533,Nadine Heselhaus,SPD,,,NW,,,10.0,57605.0
534,Nadine Ruf,SPD,,,HE,,,10.0,53531.0
535,Nadine Schön,CDU,,,SL,,,3.0,33784.0
536,Nadja Sthamer,SPD,,,SN,,,6.0,59350.0
537,Natalie Pawlik,SPD,Wetterau I,177.0,HE,40618.0,29.664415,6.0,53531.0
538,Nezahat Baradari,SPD,,,NW,,,26.0,57605.0
539,Nico Tippelt,FDP,,,SN,,,5.0,54233.0
540,Nicolas Benjamin Zippelius,CDU,Karlsruhe-Land,272.0,BW,50581.0,30.423015,,
541,Nicole Anna Elisabeth Bauer,FDP,,,BY,,,7.0,53239.0
542,Nicole Höchst,AfD,,,RP,,,2.0,53801.0
543,Nicole Stephanie Gohlke,DIE LINKE,,,BY,,,1.0,52710.0
544,Nicole Westig,FDP,,,NW,,,10.0,53817.0
545,Niels Annen,SPD,,,HH,,,2.0,74586.0
546,Niklas Wagener,GRÜNE,,,BY,,,14.0,56202.0
547,Nils Hermann Schmid,SPD,,,BW,,,2.0,58542.0
548,Nils Jan Gründer,FDP,,,BY,,,15.0,53239.0
549,Nina Ingrid Warken,CDU,Odenwald – Tauber,276.0,BW,57391.0,35.81297,,
550,Nina Scheer,SPD,Herzogtum Lauenburg – Stormarn-Süd,10.0,SH,60593.0,31.021313,2.0,61757.0
551,Nina Stahr,GRÜNE,,,BE,,,5.0,61789.0
552,Norbert Alois Röttgen,CDU,Rhein-Sieg-Kreis II,98.0,NW,70144.0,40.009126,,
553,Norbert Kleinwächter,AfD,,,BB,,,4.0,55482.0
554,Norbert Maria Altenkamp,CDU,Main-Taunus,181.0,HE,51985.0,33.337395,16.0,53822.0
555,Nyke Slawik,GRÜNE,,,NW,,,11.0,54726.0
556,Olaf Karl Wilhelm Beek,FDP,,,NW,,,17.0,53817.0
557,Olaf Scholz,SPD,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,61.0,BB,64271.0,34.033731,1.0,45057.0
558,Olav Steffen Gutting,CDU,Bruchsal – Schwetzingen,278.0,BW,44465.0,29.60327,,
559,Oliver Kaczmarek,SPD,Unna I,144.0,NW,59869.0,40.793535,15.0,57605.0
560,Oliver Klaus Grundmann,CDU,Stade I – Rotenburg II,30.0,NI,52069.0,34.566795,18.0,57557.0
561,Oliver Krischer,GRÜNE,Aachen I,87.0,NW,41942.0,30.192998,2.0,54726.0
562,Oliver Luksic,FDP,,,SL,,,1.0,65945.0
563,Oliver Vogt,CDU,,,NW,,,19.0,77779.0
564,Omid Nouripour,GRÜNE,Frankfurt am Main II,183.0,HE,50230.0,28.99245,2.0,57935.0
565,Ophelia Johanna Nick,GRÜNE,,,NW,,,13.0,54726.0
566,Ottilie Paola Klein,CDU,,,BE,,,3.0,72285.0
567,Ottmar Wilhelm Holtz,GRÜNE,,,NI,,,14.0,51901.0
568,Otto Fricke,FDP,,,NW,,,7.0,53817.0
569,Parsa Marvi,SPD,,,BW,,,12.0,58542.0
570,Pascal Felix Ernst Kober,FDP,,,BW,,,4.0,50447.0
571,Pascal Meiser,DIE LINKE,,,BE,,,2.0,64670.0
572,Patricia Lips,CDU,,,HE,,,2.0,53822.0
573,Patrick Schnieder,CDU,Bitburg,202.0,RP,46340.0,37.798641,2.0,64059.0
574,Patrizia Susanne Menge,GRÜNE,,,NI,,,13.0,51901.0
575,Paul Alois Lehrieder,CSU,Würzburg,251.0,BY,67651.0,36.866226,33.0,109219.0
576,Paul Ziemiak,CDU,Märkischer Kreis II,150.0,NW,47937.0,33.649445,6.0,77779.0
577,Paula Louise Piechotta,GRÜNE,,,SN,,,1.0,53080.0
578,Peer Stefan Wenzel,GRÜNE,,,NI,,,10.0,51901.0
579,Peggy Schierenbeck,SPD,,,NI,,,20.0,51672.0
580,Peter Altmaier,CDU,,,SL,,,2.0,33784.0
581,Peter Aumer,CSU,Regensburg,233.0,BY,69842.0,35.325119,,
582,Peter Beyer,CDU,Mettmann II,105.0,NW,38429.0,31.345791,28.0,77779.0
583,Peter Christian Pascal Boehringer,AfD,,,BY,,,1.0,48565.0
584,Peter Felser,AfD,,,BY,,,11.0,48565.0
585,Peter Heidt,FDP,,,HE,,,7.0,60232.0
586,Peter Ramsauer,CSU,Traunstein,225.0,BY,59555.0,36.628043,,
587,Petr Bystron,AfD,,,BY,,,4.0,48565.0
588,Petra Angelika Pau,DIE LINKE,,,BE,,,1.0,64670.0
589,Petra Nicolaisen,CDU,,,SH,,,4.0,55486.0
590,Petra Sitte,DIE LINKE,,,ST,,,2.0,57665.0
591,Philip Krämer,GRÜNE,,,HE,,,6.0,57935.0
592,Philipp Amthor,CDU,,,MV,,,1.0,53368.0
593,Philipp Hartewig,FDP,,,SN,,,3.0,54233.0
594,Rainer Detlef Kraft,AfD,,,BY,,,8.0,48565.0
595,Rainer Johannes Keller,SPD,Wesel I,113.0,NW,54488.0,34.233657,61.0,57605.0
596,Rainer Michael Müller,SPD,Berlin-Charlottenburg-Wilmersdorf,80.0,BE,33723.0,25.583389,1.0,62402.0
597,Rainer Rothfuß,AfD,,,BY,,,13.0,48565.0
598,Rainer Semet,FDP,,,BW,,,15.0,50447.0
599,Ralf Stegner,SPD,Pinneberg,7.0,SH,59298.0,31.198144,3.0,61757.0
600,Ralph Brinkhaus,CDU,Gütersloh I,131.0,NW,71185.0,39.964182,3.0,77779.0
601,Ralph Edelhäußer,CSU,Roth,246.0,BY,71478.0,37.963066,,
602,Ralph Lenkert,DIE LINKE,,,TH,,,2.0,48231.0
603,Rasha Nasr,SPD,,,SN,,,4.0,59350.0
604,Rebecca Schamber,SPD,Hannover-Land I,43.0,NI,58297.0,33.674913,22.0,51672.0
605,Reem Alabali-Radovan,SPD,Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I,12.0,MV,45189.0,29.41839,6.0,44561.0
606,Reginald Karl Heinz Hanke,FDP,,,TH,,,2.0,38094.0
607,Reinhard Arnold Houben,FDP,,,NW,,,8.0,53817.0
608,Reinhard Brandl,CSU,Ingolstadt,216.0,BY,83663.0,44.925038,,
609,Renata Alt,FDP,,,BW,,,7.0,50447.0
610,Renate Elly Künast,GRÜNE,,,BE,,,3.0,61789.0
611,René Bochmann,AfD,Nordsachsen,151.0,SN,32702.0,27.792462,15.0,75880.0
612,René Springer,AfD,,,BB,,,2.0,55482.0
613,Ria Irmtraut Claudia Schröder,FDP,,,HH,,,2.0,57301.0
614,Ricarda Lang,GRÜNE,,,BW,,,10.0,53801.0
615,Rita Andrea Hagl-Kehl,SPD,,,BY,,,6.0,56718.0
616,Rita Berta Schwarzelühr-Sutter,SPD,,,BW,,,3.0,58542.0
617,Robert Farle,AfD,Mansfeld,74.0,ST,32930.0,25.072904,,
618,Robert Habeck,GRÜNE,Flensburg – Schleswig,1.0,SH,50231.0,28.128797,2.0,53794.0
619,Robin Mesarosch,SPD,,,BW,,,16.0,58542.0
620,Robin Till Nils Johannes Wagener,GRÜNE,,,NW,,,10.0,54726.0
621,Roderich Kiesewetter,CDU,Aalen – Heidenheim,270.0,BW,61832.0,37.04001,,
622,Roger Friedrich Nikolaus Beckamp,AfD,,,NW,,,8.0,59792.0
623,Rolf Heinrich Mützenich,SPD,Köln III,95.0,NW,46149.0,29.940636,1.0,57605.0
624,Ronja Helene Kemmer,CDU,Ulm,291.0,BW,57608.0,32.73219,15.0,147761.0
625,Rose Gerrit Huy,AfD,,,BY,,,12.0,48565.0
626,Ruppert Fritz Johannes Stüwe,SPD,,,BE,,,5.0,62402.0
627,Sabine Dittmar,SPD,,,BY,,,14.0,56718.0
628,Sabine Grützmacher,GRÜNE,,,NW,,,25.0,54726.0
629,Sabine Katharina Weiss,CDU,,,NW,,,13.0,77779.0
630,Sabine Poschmann,SPD,Dortmund II,143.0,NW,55695.0,39.068583,6.0,57605.0
631,Sahra Wagenknecht,DIE LINKE,,,NW,,,1.0,61158.0
632,Saliha Aydan Özoğuz,SPD,Hamburg-Wandsbek,22.0,HH,66616.0,38.654721,1.0,74586.0
633,Sanae Abdi,SPD,Köln I,93.0,NW,38985.0,27.885468,40.0,57605.0
634,Sandra Bubendorfer-Licht,FDP,,,BY,,,9.0,53239.0
635,Sandra Detzer,GRÜNE,,,BW,,,5.0,53801.0
636,Sandra Weeser,FDP,,,RP,,,4.0,54490.0
637,Sara Nanni,GRÜNE,,,NW,,,17.0,54726.0
638,Sarah Janina Ryglewski,SPD,Bremen I,54.0,HB,55934.0,30.239335,1.0,51612.0
639,Sarah Lahrkamp,SPD,,,NW,,,24.0,57605.0
640,Sascha Müller,GRÜNE,,,BY,,,6.0,56202.0
641,Saskia Christina Esken,SPD,,,BW,,,1.0,58542.0
642,Saskia Lea Raquel Weishaupt,GRÜNE,,,BY,,,11.0,56202.0
643,Schahina Gambir,GRÜNE,,,NW,,,19.0,54726.0
644,Sebastian Brehm,CSU,Nürnberg-Nord,244.0,BY,41027.0,28.450273,15.0,109219.0
645,Sebastian Fiedler,SPD,Mülheim – Essen I,118.0,NW,50168.0,36.312837,62.0,57605.0
646,Sebastian Hartmann,SPD,,,NW,,,3.0,57605.0
647,Sebastian Jörg Roloff,SPD,,,BY,,,5.0,56718.0
648,Sebastian Münzenmaier,AfD,,,RP,,,1.0,53801.0
649,Sebastian Schäfer,GRÜNE,,,BW,,,17.0,53801.0
650,Sepp Müller,CDU,Dessau – Wittenberg,70.0,ST,39042.0,34.30183,5.0,63072.0
651,Serap Güler,CDU,,,NW,,,8.0,77779.0
652,Sevim Dagdelen,DIE LINKE,,,NW,,,3.0,61158.0
653,Siemtje Victoria Regine Ilse Santjer Möller,SPD,Friesland – Wilhelmshaven – Wittmund,26.0,NI,60392.0,45.415714,6.0,51672.0
654,Silke Launert,CSU,Bayreuth,237.0,BY,54465.0,42.441362,16.0,109219.0
655,Silvia Maria Breher,CDU,Cloppenburg – Vechta,32.0,NI,80134.0,49.105928,30.0,57557.0
656,Simona Koß,SPD,Märkisch-Oderland – Barnim II,59.0,BB,43117.0,24.750156,8.0,45057.0
657,Simone Borchardt,CDU,,,MV,,,3.0,53368.0
658,Sonja Katharina Eichwede,SPD,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,60.0,BB,46642.0,32.083038,6.0,45057.0
659,Stefan Gelbhaar,GRÜNE,Berlin-Pankow,76.0,BE,35919.0,26.778445,2.0,61789.0
660,Stefan Heck,CDU,,,HE,,,7.0,53822.0
661,Stefan Kaufmann,CDU,,,BW,,,7.0,147761.0
662,Stefan Keuter,AfD,,,NW,,,12.0,59792.0
663,Stefan Müller,CSU,Erlangen,242.0,BY,54223.0,35.111474,9.0,109219.0
664,Stefan Nacke,CDU,,,NW,,,18.0,77779.0
665,Stefan Rouenhoff,CDU,Kleve,112.0,NW,63701.0,37.589473,36.0,77779.0
666,Stefan Schmidt,GRÜNE,,,BY,,,10.0,56202.0
667,Stefan Schwartze,SPD,Herford – Minden-Lübbecke II,133.0,NW,61554.0,36.461752,11.0,57605.0
668,Stefan Seidler,SSW,,,SH,,,1.0,55578.0
669,Stefan Zierke,SPD,Uckermark – Barnim I,57.0,BB,38247.0,29.614402,3.0,45057.0
670,Steffen Janich,AfD,Sächsische Schweiz-Osterzgebirge,158.0,SN,50203.0,33.019817,6.0,75880.0
671,Steffen Kotré,AfD,,,BB,,,3.0,55482.0
672,Steffen Rudi Bilger,CDU,Ludwigsburg,265.0,BW,50297.0,29.492269,4.0,147761.0
673,Steffi Lemke,GRÜNE,,,ST,,,1.0,78701.0
674,Stephan Günther Brandner,AfD,Gera – Greiz – Altenburger Land,194.0,TH,48034.0,29.000785,1.0,75808.0
675,Stephan Mayer,CSU,Altötting,212.0,BY,55693.0,43.320292,,
676,Stephan Nikolaus Pilsinger,CSU,München-West/Mitte,220.0,BY,53311.0,27.017946,17.0,109219.0
677,Stephan Protschka,AfD,,,BY,,,3.0,48565.0
678,Stephan Seiter,FDP,,,BW,,,11.0,50447.0
679,Stephan Stracke,CSU,Ostallgäu,257.0,BY,76399.0,38.756627,,
680,Stephan Theodor Johannes Albani,CDU,,,NI,,,11.0,57557.0
681,Stephan Thomae,FDP,,,BY,,,6.0,53239.0
682,Stephanie Aeffner,GRÜNE,,,BW,,,15.0,53801.0
683,Susanne Ferschl,DIE LINKE,,,BY,,,3.0,52710.0
684,Susanne Hierl,CSU,Amberg,232.0,BY,69278.0,40.27861,20.0,109219.0
685,Susanne Kathrin Michel,SPD,,,SN,,,2.0,59350.0
686,Susanne Marianne Hennig-Wellsow,DIE LINKE,,,TH,,,1.0,48231.0
687,Susanne Mittag,SPD,Delmenhorst – Wesermarsch – Oldenburg-Land,28.0,NI,59377.0,36.658805,2.0,51672.0
688,Sven Lehmann,GRÜNE,Köln II,94.0,NW,70658.0,34.639161,4.0,54726.0
689,Sven-Christian Kindler,GRÜNE,,,NI,,,2.0,51901.0
690,Svenja Schulze,SPD,,,NW,,,2.0,57605.0
691,Svenja Stadler,SPD,Harburg,36.0,NI,49773.0,31.008703,4.0,51672.0
692,Swantje Henrike Michaelsen,GRÜNE,,,NI,,,11.0,51901.0
693,Sylvia Lehmann,SPD,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,62.0,BB,50696.0,26.47131,4.0,45057.0
694,Sönke Rix,SPD,Rendsburg-Eckernförde,4.0,SH,49474.0,30.796141,1.0,61757.0
695,Sören Bartol,SPD,Marburg,171.0,HE,51630.0,36.858036,5.0,53531.0
696,Sören Pellmann,DIE LINKE,Leipzig II,153.0,SN,40938.0,22.811896,2.0,46002.0
697,Tabea Rößner,GRÜNE,,,RP,,,1.0,58627.0
698,Takis Mehmet Ali,SPD,,,BW,,,22.0,58542.0
699,Tanja Machalet,SPD,Montabaur,204.0,RP,50975.0,31.467409,2.0,57128.0
700,Thomas Bareiß,CDU,Zollernalb – Sigmaringen,295.0,BW,41106.0,30.137247,,
701,Thomas Dietz,AfD,Erzgebirgskreis I,164.0,SN,50571.0,31.70695,13.0,75880.0
702,Thomas Gebhart,CDU,,,RP,,,3.0,64059.0
703,Thomas Hacker,FDP,,,BY,,,13.0,53239.0
704,Thomas Heilmann,CDU,Berlin-Steglitz-Zehlendorf,79.0,BE,48530.0,28.624176,4.0,72285.0
705,Thomas Hitschler,SPD,Südpfalz,211.0,RP,47901.0,28.238186,1.0,57128.0
706,Thomas Jarzombek,CDU,Düsseldorf I,106.0,NW,54158.0,31.134592,12.0,77779.0
707,Thomas Ludwig Walter Ehrhorn,AfD,,,NI,,,3.0,56072.0
708,Thomas Lutze,DIE LINKE,,,SL,,,1.0,41130.0
709,Thomas Maximilian Erndl,CSU,Deggendorf,227.0,BY,47267.0,37.364627,,
710,Thomas Michael Konrad Seitz,AfD,,,BW,,,9.0,51940.0
711,Thomas Michael Sattelberger,FDP,,,BY,,,5.0,53239.0
712,Thomas Röwekamp,CDU,,,HB,,,1.0,56499.0
713,Thomas Silberhorn,CSU,Bamberg,236.0,BY,54726.0,37.028316,,
714,Thomas Walther Rachel,CDU,Düren,90.0,NW,55719.0,36.672195,9.0,77779.0
715,Thorsten Frei,CDU,Schwarzwald-Baar,286.0,BW,44188.0,36.371119,,
716,Thorsten Rudolph,SPD,,,RP,,,3.0,57128.0
717,Thorsten Willibald Lieb,FDP,,,HE,,,2.0,60232.0
718,Till Benjamin Steffen,GRÜNE,Hamburg-Eimsbüttel,20.0,HH,47734.0,29.82648,2.0,62633.0
719,Till Berthold Mansmann,FDP,,,HE,,,3.0,60232.0
720,Tilman Moritz Kuban,CDU,,,NI,,,7.0,57557.0
721,Tim Klüssendorf,SPD,Lübeck,11.0,SH,44315.0,34.12127,5.0,61757.0
722,Tim Wagner,FDP,,,TH,,,3.0,38094.0
723,Timo Schisanowski,SPD,Hagen – Ennepe-Ruhr-Kreis I,138.0,NW,47581.0,33.250175,51.0,57605.0
724,Timon Gremmels,SPD,Kassel,168.0,HE,57919.0,36.065033,25.0,53531.0
725,Tina Rudolph,SPD,,,TH,,,4.0,59289.0
726,Tina Winklmann,GRÜNE,,,BY,,,17.0,56202.0
727,Tino Chrupalla,AfD,Görlitz,157.0,SN,53970.0,35.783667,1.0,75880.0
728,Tino Sorge,CDU,,,ST,,,3.0,63072.0
729,Tobias Björn Bacherle,GRÜNE,,,BW,,,13.0,53801.0
730,Tobias Lindner,GRÜNE,,,RP,,,2.0,58627.0
731,Tobias Matthias Peterka,AfD,,,BY,,,10.0,48565.0
732,Tobias Winkler,CSU,Fürth,243.0,BY,65876.0,33.524511,35.0,109219.0
733,Torsten Herbst,FDP,,,SN,,,1.0,54233.0
734,Udo Schiefner,SPD,,,NW,,,7.0,57605.0
735,Ulrich Lange,CSU,Donau-Ries,254.0,BY,64045.0,41.074498,,
736,Ulrich Lechte,FDP,,,BY,,,8.0,53239.0
737,Ulrich Peter Grötsch,SPD,,,BY,,,1.0,56718.0
738,Ulrike Harzer,FDP,,,SN,,,4.0,54233.0
739,Ulrike Renate Martina Bahr,SPD,,,BY,,,16.0,56718.0
740,Ulrike Schielke-Ziesing,AfD,,,MV,,,3.0,55114.0
741,Ursula Schauws,GRÜNE,,,NW,,,9.0,54726.0
742,Uwe Schmidt,SPD,Bremen II – Bremerhaven,55.0,HB,52498.0,36.948046,2.0,51612.0
743,Uwe Schulz,AfD,,,HE,,,3.0,58196.0
744,Uwe Witt,AfD,,,SH,,,1.0,59783.0
745,Uwe Wolfgang Werner Feiler,CDU,,,BB,,,2.0,58473.0
746,Valentin Christian Abel,FDP,,,BW,,,12.0,50447.0
747,Verena Ute Hubertz,SPD,Trier,203.0,RP,47942.0,32.965008,6.0,57128.0
748,Victor Angelo Perli,DIE LINKE,,,NI,,,2.0,49552.0
749,Volker Mayer-Lay,CDU,Bodensee,293.0,BW,41624.0,30.436913,,
750,Volker Michael Ullrich,CSU,Augsburg-Stadt,252.0,BY,42780.0,28.087269,19.0,109219.0
751,Volker Münz,AfD,,,BW,,,11.0,51940.0
752,Volker Redder,FDP,,,HB,,,1.0,30481.0
753,Volker Wissing,FDP,,,RP,,,1.0,54490.0
754,Volkmar Klein,CDU,Siegen-Wittgenstein,148.0,NW,54042.0,33.602776,24.0,77779.0
755,Wiebke Esdar,SPD,Bielefeld – Gütersloh II,132.0,NW,55234.0,30.040682,16.0,57605.0
756,Wiebke Papenbrock,SPD,Prignitz – Ostprignitz-Ruppin – Havelland I,56.0,BB,39853.0,32.980792,12.0,45057.0
757,Wilfried Oellers,CDU,Heinsberg,89.0,NW,57095.0,39.726828,47.0,77779.0
758,Wolfgang Dieter Stefinger,CSU,München-Ost,218.0,BY,61159.0,31.680065,,
759,Wolfgang Hellmich,SPD,,,NW,,,21.0,57605.0
760,Wolfgang Kubicki,FDP,,,SH,,,1.0,55010.0
761,Wolfgang Schäuble,CDU,Offenburg,284.0,BW,54148.0,34.899744,1.0,147761.0
762,Wolfgang Strengmann-Kuhn,GRÜNE,,,HE,,,4.0,57935.0
763,Wolfgang Wiehle,AfD,,,BY,,,7.0,48565.0
764,Wolfgang-Hubertus Heil,SPD,Gifhorn – Peine,45.0,NI,72113.0,43.698492,1.0,51672.0
765,Yannick Bury,CDU,Emmendingen – Lahr,283.0,BW,46406.0,27.845549,,
766,Yasmin Fahimi,SPD,Stadt Hannover II,42.0,NI,46929.0,32.926162,8.0,51672.0
767,Ye-One Rhie,SPD,,,NW,,,30.0,57605.0
768,Yvonne Magwas,CDU,Vogtlandkreis,166.0,SN,37637.0,27.725026,4.0,70480.0
769,Zaklin Jadwiga Nastić,DIE LINKE,,,HH,,,1.0,67578.0
770,Zanda Martens,SPD,,,NW,,,28.0,57605.0
771,Zoe Mayer,GRÜNE,Karlsruhe-Stadt,271.0,BW,47473.0,30.000442,12.0,53801.0
