,name,acc_name,id,follower_cnt,following_cnt,post_cnt,bio,category
0,Achim JÃ¼rgen Post,achim_p,1979223691,2538,1444,3516,"#SPD-MdB fÃ¼r #Minden-#LÃ¼bbecke, stellv. Vorsitzender der @spdbt-Fraktion, Vorsitzender der @NRWSPD & stellv. @spdde-Vorsitzender (Postings/Team = tap)",
1,Adis Ahmetovic,adis.a93,25699539826,15653,850,399,"â¤ï¸ MdB fÃ¼r Hannover und Vorsitzender der @spd_hannover 
ğŸ›ï¸ AuÃŸen- und Sicherheitspolitiker
ğŸ“¢ Sprecher fÃ¼r Internationale Klima- und Energiepolitik",Politician
2,Albert Stegemann,albert.stegemann,25376883363,3974,1291,504,"ğŸŒ¾ğŸ‘·â€â™‚ï¸ Bundestagsabgeordneter fÃ¼r das Emsland und die Grafschaft Bentheim
ğŸ—£ Sprecher fÃ¼r Landwirtschaft/ErnÃ¤hrung  @cducsubt
ğŸ® Landwirt aus Ãœberzeugung",Politician
3,Alexander Bartz,bundesbartz,45486851663,2921,7334,774,"ğŸ›ï¸ Abgeordneter im Deutschen Bundestag
ğŸ’š Zuhause im Oldenburger MÃ¼nsterland
ğŸ¤ Handel ğŸ—ºï¸ Tourismus ğŸ½ï¸ ErnÃ¤hrung
@spdbt",Politician
4,Alexander Engelhard,alexander_engelhard_csu,48111005815,1355,96,389,"ğŸ’™Bundestagsabgeordneter fÃ¼r den Wahlkreis Neu-Ulm
ğŸ’™CSU Kreisrat in Neu-Ulm
ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§Familienmensch und ğŸŒ¾Getreidekenner",Politician
6,Alexander Graf Lambsdorff,alexandergraflambsdorff,5760876068,17873,449,415,Botschafter der Bundesrepublik Deutschland in der Russischen FÃ¶deration,Consulate & Embassy
7,Alexander Hoffmann,alexander.hoffmannmdb,5708286586,2564,917,960,"ğŸ‡©ğŸ‡ªMitglied des Deutschen Bundestages 
ğŸ”¹Parlamentarischer GeschÃ¤ftsfÃ¼hrer (CSU)
ğŸ“Wahlkreis Main-Spessart/Miltenberg",Politician
9,Ana-Maria TrÄƒsnea,amtrasnea,26039470493,3710,2272,548,"ğŸ« MdB und StaatssekretÃ¤rin a.D.
ğŸŒ¹ Co-Vorsitzende @spd_frauen_berlin 
âš–ï¸Demokratie I ğŸ‘¨â€ğŸ‘©â€ğŸ‘§Jugend & Familie I 
â¤ï¸Migration I ğŸ‡ªğŸ‡º & ğŸŒ I
ğŸ˜»Katzenmama",Political Candidate
10,Andrea Lindholz,andrea.lindholz,4852355566,2900,783,487,"ğŸ‡©ğŸ‡ª direkt gewÃ¤hlte Bundestagsabgeordnete 
ğŸ“Wahlkreis Aschaffenburg #bwk247
â–¶ï¸ Stv. Vorsitzende @cducsubt Innen & Recht",Personal blog
11,Andreas Audretsch,andreasaudretsch,469893070,4628,1058,481,"Stv. Fraktionsvorsitzender @gruenebundestag
Finanzen | Haushalt | Wirtschaft | Arbeit & Soziales
FÃ¼r Demokratie, gegen Rechtsextremismus
ğŸ’š NeukÃ¶lln",Politician
12,Andreas Bleck,andreasbleckmdb,42531002287,2035,297,1021,Mitglied des Bundestages,Politician
13,Andreas Jung,andreasjung.kn,42820935020,5781,6232,572,"ğŸ“Bundestagsabgeordneter fÃ¼r den WK Konstanz 
ğŸ‘‰ Stellv. Bundesvorsitzender der @cdu
ğŸŒ³ Vorsitzender der AG Klimaschutz & Energie der @cducsubt",Politician
14,Andreas Larem,andreas.larem,42546842440,2395,416,830,"ğŸ› Mitglied des Deutschen Bundestages ğŸ”´ @spdde 
ğŸ“FÃ¼r Darmstadt /Darmstadt-Dieburg 
ğŸ’¼ AuswÃ¤rtiger Ausschuss /Vereinte Nationen
#wahlkreis185 #laremlÃ¤uft",Politician
15,Andreas Lenz,andreas.lenz.bundestag,2007850860,5874,5138,2209,Mitglied des Bundestages - fÃ¼r Erding und Ebersberg,
16,Andreas Rimkus,rimkusandreas,3220353201,2158,1231,880,...MdB...DÃ¼sseldorfer Herz...voller Energie...gemeinsam stark...,
18,Andreas Schwarz,andreas.schwarz.mdl,6941126571,3949,1638,1324,"ğŸŒ» Fraktionschef von @fraktiongruenbw
ğŸ“ Kirchheim unter Teck
ğŸ’› Fan von @thelaend
ğŸ«±ğŸ»â€ğŸ«²ğŸ½ im Landtag fÃ¼r Klimaschutz, Zusammenhalt und Innovation",Not a business
19,Andreas Schwarz,andreas.schwarz.mdb,6773979151,3072,1025,2958,"ğŸ«Bundestagsabgeordneter @spdbt
ğŸ“Bamberg und Forchheim 
ğŸ’°Haushalts- und ğŸ›¡ï¸Verteidigungspolitik.",Politician
20,Andrej Konstantin Hunko,andrejhunko,4056305375,1406,153,114,"MdB  | ğŸ—£ï¸ @buendnis_sahrawagenknecht & Vorsitzender der #UEL-Fraktion im @councilofeurope
Alles Weitere: ğŸ‘‡",Politician
21,Anette Kramme,anettekramme,5618885318,1340,484,330,"- Bundestagsabgeordnete @spdde 
- PSt beim Bundesminister fÃ¼r Arbeit und Soziales 
- In Berlin fÃ¼r Bayreuth, Forchheim, Lichtenfels",Politician
22,AnikÃ³ Merten,aniko_teamwunderkerze,31719567654,2596,510,1153,"MdB & kulturpolitische Sprecherin @fdpbt / 
20. Deutscher Bundestag / WK 50 #Braunschweig / Ratsfrau @fdp.ratsfraktion.bs âœ¨âœ¨âœ¨ #immerblaugelb ğŸ’™ğŸ’›",Politician
23,Anja Liebert,anjas_ideen,8650842664,1257,1316,693,"Politikerin, MdB
ğŸŒ» GrÃ¼ne Ideen fÃ¼r die Stadt
Wuppertaler Abgeordnete von BÃ¼ndnis 90/DIE GRÃœNEN im Deutschen Bundestag. 
@gruene_wuppertal",Politician
24,Anja Schulz,anja_schulz_liberal,47603660574,1711,593,190,"Mitglied des Bundestages @fdpbt â€¢ 
Stv. Landesvorsitzende @fdpnds â€¢ Mitglied im Bundesvorstand @fdp",Politician
25,Anke Hennig,ankehennig_bramsche,11170429380,2312,1103,899,"ğŸ“OsnabrÃ¼cker Land
ğŸˆTierschutzbeauftragte, 
ğŸ³ï¸â€ğŸŒˆstv. queerpolitische und 
ğŸ«‚stv. familienpolitische Sprecherin der 
ğŸŒ¹@spdbt
ğŸš¸ Kindertagespflegeperson",Politician
26,Annalena Charlotte Alma Baerbock,abaerbock,7012133944,591107,404,908,AuÃŸenministerin,Politician
27,Anne Janssen,anne_janssen_26,45403842644,2624,495,954,"Die Zukunft im Blick, die KÃ¼ste im RÃ¼cken. Das bin ich @anne_janssen_26, Mutter, frÃ¼her Lehrerin und jetzt Bundestagsabgeordnete fÃ¼r den Wahlkreis 26",Politician
28,Anne KÃ¶nig,annekoenig_,7808310269,3649,1917,1101,"ğŸ‡©ğŸ‡ª Bundestagsabgeordnete Wahlkreis Borken II 
ğŸš€ #gemeinsamschaffenwirneues #cdu
Mit Ideen, Weitsicht und Leidenschaft!",Politician
29,Anne Monika Spallek,aspallek,6254259652,1534,1396,706,"ğŸŒ»Abgeordnete von @gruenebundestag fÃ¼r den Kreis Coesfeld
ğŸ’š LÃ¤ndliche RÃ¤ume und regionale WertschÃ¶pfung",Politician
30,Annette Widmann-Mauz,widmannmauz,7595057467,2510,533,1141,"ğŸ“ MdB fÃ¼r TÃ¼bingen-Hechingen @cducsubt     Staatsministerin a.D.
ğŸšº Bundesvorsitzende der Frauen-Union",Politician
31,Annika Gisela Klose,annikloseberlin,3648280598,6826,835,679,"ğŸš©Deine Bundestagsabgeordnete fÃ¼r Berlin-Mitte @spdde 
ğŸ“š zustÃ¤ndig fÃ¼r BÃ¼rgergeld & Kindergrundsicherung
âœŠğŸ½ Seenotrettung, Feminismus, Antifaschismus",Politician
33,Antje Tillmann,antje_tillmann,45966588973,995,26,191,"Bundestagsabgeordnete, Politikerin fÃ¼r Erfurt, Weimar und das Grammetal, Finanzpolitische Sprecherin CDU/CSU",Politician
34,Anton Gerhard Hofreiter,toni_hofreiter,2162986305,35571,341,837,Biologe & Bundestagsabgeordneter,Politician
35,Ariane FÃ¤scher,ariane_faescher,44796382360,4078,313,547,Deine Bundestagsabgeordnete der @spdde OHV&HVL im WK58ğŸŒ¹fÃ¼r Dich. fÃ¼r morgen. Jetzt.,Politician
36,Armand Zorn,armand_zorn,354098041,19592,2553,629,"âœ–ï¸Mitglied des Deutschen Bundestages 
âœ–ï¸Finanzen & Digitales 
âœ–ï¸Frankfurt am Main 
âœ–ï¸Ein Herz fÃ¼r FuÃŸball & soziale Gerechtigkeit",Politician
37,Armin Laschet,armin_laschet,4852192933,74958,180,835,"Christdemokrat. EuropÃ¤er.
Mitglied des Deutschen Bundestages.
MinisterprÃ¤sident a.D.",Politician
38,Armin Schwarz,armin_schwarz_cdu,23415335263,1645,131,367,"Hessischer Minister fÃ¼r Kultus, Bildung und Chancen
Bezirksvorsitzender CDU Kurhessen-Waldeck
Politisches und Privates",
39,Artur Auernhammer,arturauernhammer,8635142535,2662,1651,568,"#MdB ğŸ‡©ğŸ‡ª #csu #cducsu #bwk241 #landwirt #wintersport #heimat                      
ğŸ“Wahlkreis Ansbach und WeiÃŸenburg-Gunzenhausen
Foto: Tobias Koch",Politician
40,Astrid Damerow,astrid_damerow,48309762605,1219,380,473,Bundestagsabgeordnete fÃ¼r Nordfriesland und Dithmarschen-Nord,Politician
41,Astrid Mannes,astrid.mannes.mdb,34682182742,1192,914,231,CDU-Bundestagsabgeordnete fÃ¼r den Wahlkreis 186 (Darmstadt),Politician
42,Ates Nils GÃ¼rpinar,atesgurpinar,5732099709,5663,784,1145,"ğŸš© Stellv. Parteivorsitzender
ğŸ› MdB fÃ¼r @dielinke 
ğŸ—£ï¸ Mitglied im Ausschuss fÃ¼r Gesundheit (Krankenhaus-, Pflege- und Drogenpolitik)",Politician
43,Axel Helmut SchÃ¤fer,axel.schaefer.mdb,18385924339,1290,364,689,"ğŸ›ï¸Mitglied des Bundestages
ğŸ‡ªğŸ‡ºMitglied des Europarates
ğŸŸ¥Mitglied in der Parlamentarischen Linken
#Bochum ğŸ“ğŸ¡
#EuropÃ¤erğŸ‡ªğŸ‡º #Sozi #Demokrat",Politician
44,Axel Knoerig,axelknoerig,14252617694,1864,829,1303,"ğŸ‡©ğŸ‡ª MdB WK Diepholz/Nienburg I â¡ï¸ @cducsubt
ğŸ› Vorsitzender Arbeitnehmergruppe
ğŸ‘¨â€ğŸ­ Stv. Vorsitzender @cda_bund
ğŸ‘‡ğŸ¼ Impressum",Politician
45,Beate MÃ¼ller-Gemmeke,gruenebeate,17119943994,1844,457,857,"ğŸŒ» GrÃ¼ne Bundestagsabgeordnete
ğŸŸ¢ Arbeit & Soziales
ğŸ‘¥ FÃ¼r gute Arbeit, Chancen & Perspektiven
âœŠ GewerkschaftsGrÃ¼n",Politician
46,Beatrix Storch,beatrix.von.storch,5443965097,62262,204,1027,Stellvertretende Fraktionsvorsitzende der AfD im Deutschen Bundestag,Politician
47,Benjamin Strasser,bstrasser,178360704,5056,1357,1133,MdB der @fdpbt ğŸ›ğŸ’› | parlamentarischer staatssekretÃ¤r @bundesjustizministerium âš–ï¸ğŸ‘¨â€âš–ï¸ | prÃ¤sident @bmco.verbandğŸµ| anwalt | oberschwabe,Politician
48,Bernd Helmut Westphal,bestphal,21608316238,1783,241,502,"ğŸ‘‰ğŸ» #SPD #Bundestagsabgeordneter fÃ¼r den Landkreis #Hildesheim
ğŸ‘‰ğŸ» Mitglied des Vorstandes der @spdbt 
ğŸ‘‰ğŸ» Wirtschaftspolitischer Sprecher",Politician
49,Bernd Reuther,reutherbernd,5866809226,2804,1640,830,"â–ºMitglied des Deutschen Bundestages (FDP)        â–ºVerkehrspolitischer Sprecher der @fdpbt 
â–º Mitglied im Sportausschuss
â–º Kreisvorsitzender der FDP",Politician
50,Bernhard Daldrup,bernharddaldrup,6056725554,2976,1483,1203,"Euer Bundestagsabgeordneter aus WAF â¤, kommunalpol. Sprecher, Obmann fÃ¼r Bau, Wohnen, Stadtentwicklung & Kommunen, Mitgl. im Finanzausschuss.",Politician
51,Bernhard Herrmann,bernhard_herrmann_,46254373148,1197,651,525,"ğŸŒ»MdB @gruenebundestag
ğŸ¡Ortschaftsrat
ğŸ’¡Wirtschaft â€¢ Energie â€¢ Klima",Politician
52,Bernhard Siegfried Loos,loosbernhard,6291003038,1227,509,650,Mitglied des Deutschen Bundestages fÃ¼r den Wahlkreis MÃ¼nchen-Nord und Unternehmer.,Politician
53,Bettina Margarethe Wiesmann,bmwiesmann,19057821327,1909,705,707,"ğŸ› MdB, ex MdL FFM
ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ Familie, ğŸš€Jugend, ğŸªKinder, ğŸ—Bildung, ğŸŒˆVielfalt, ğŸ’ªZusammenhalt, ğŸ—½Demokratie
BÃ¼rgerverein Dem.ort Paulskirche e.V. 
ğŸ‡©ğŸ‡ªğŸ‡ªğŸ‡ºğŸ‡ºğŸ‡¦",Politician
54,Bettina Martha Lieselotte Hoffmann,dr.bettina.hoffmann,8595548077,1679,1049,460,"Parl. StaatssekretÃ¤rin @umweltministerium, MdB @gruenebundestag, Diplom-Biologin (Dr. rer. nat.)",Politician
55,Bettina MÃ¼ller,betmueller,5499326551,1558,665,1045,Bundestagsabgeordnete fÃ¼r Main-Kinzig / Wetterau / Schotten. Am liebsten Zuhause. ğŸ‡ªğŸ‡º Auch auf Twitter(@Betmueller) und Facebook und im www zu finden:,Politician
56,Bettina Stark-Watzinger,bettina.starkwatzinger,2072724745,15821,836,739,"Zukunft gehÃ¶rt denen, die etwas tun ğŸ’ª
Bundestag | Bundesministerin fÃ¼r Bildung und Forschung ğŸ”¬| Aus vollem Herzen Mutter ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§
Stories auch vom Team",Politician
57,Bijan Djir-Sarai,bijan_djirsarai_,5546636637,15995,619,915,Mitglied des Deutschen Bundestages @fdpbt GeneralsekretÃ¤r der FDP @fdp,Politician
58,BjÃ¶rn Manuel Simon,bjoernsimon.mdb,17298629987,1377,385,1146,"ğŸ‡©ğŸ‡ª CDU-Bundestagsabgeordneter @cducsubt 
ğŸ“ Stadt- und Kreis Offenbach 
âœˆï¸ Verkehrs- & ğŸŒ Umweltpolitiker",Politician
59,Boris MijatoviÄ‡,boris.mijatovic,5812282908,1961,698,429,"ğŸ’š Zuhause in @stadtkassel
ğŸŒ» Sprecher fÃ¼r Menschenrechte und humanitÃ¤re Hilfe bei @GrueneBundestag
ğŸ› MdB fÃ¼r Menschenrechte, Frieden und Europa",Politician
60,Brian Nickholz,briannickholz,5390206908,1901,1145,818,"ğŸ“Direkt gewÃ¤hlter Bundestagsabgeordneter fÃ¼r Datteln, Haltern am See, Herten, Marl und Oer-Erkenschwick
SPD-Beauftragter fÃ¼r Obdach- und Wohnungslose",Politician
62,Britta Maria HaÃŸelmann,britta.hasselmann,45936092066,5033,467,308,"Fraktionsvorsitzende @GrueneBundestag ğŸŒ»
aus Bielefeld.",Politician
63,Bruno HÃ¶nel,bruno.hoenel,5558660387,12923,1099,488,"ğŸ› Bundestagsabgeordneter @gruenebundestag fÃ¼r den Wahlkreis #LÃ¼beck 
ğŸ’° Haushalt & Finanzen 
ğŸŒ» Parteirat @gruenesh
ğŸ‘¨â€ğŸ“ Psychologe (M.Sc.)",Politician
64,BÃ¤rbel Bas,bundestagspraesidentin,56817584420,12190,117,463,"Offizieller Instagram-Kanal der BundestagsprÃ¤sidentin BÃ¤rbel Bas
Official Instagram account of the President of the German @bundestag BÃ¤rbel Bas",
65,BÃ¤rbel Kofler,gudrun_kofler,47280680622,2019,1219,371,"âš”ï¸ Tirolerin ~ Idealistin ~ FreigeistğŸ—½
ğŸ›ï¸ Abgeordnete zum Tiroler Landtag ğŸ‡µğŸ‡±
â€ğ”‡ğ”ğ”° ğ”ğ”¢ğ”Ÿğ”¢ğ”« ğ”¤ğ”¦ğ”©ğ”± ğ”«ğ”¦ğ” ğ”¥ğ”±ğ”°, ğ”´ğ”¢ğ”«ğ”« ğ”¡ğ”¦ğ”¢ ğ”‰ğ”¯ğ”¢ğ”¦ğ”¥ğ”¢ğ”¦ğ”± ğ”£ğ”ğ”¢ğ”©ğ”©ğ”±!"" ~ ğ”ğ”ğ”¯ğ”© ğ”—ğ”¥ğ”¢ğ”¬ğ”¡ğ”¬ğ”¯ ğ”ğ”¬ğ”¢ğ”¯ğ”«ğ”¢ğ”¯",Politician
66,Canan Bayram,lieblingxhain,5354211755,3725,980,1322,Mitglied Deutscher #Bundestag ğŸ’š #wk83 #erststimmebayram #Kreuzberg #Friedrichshain #PrenzlauerbergOst #lieblingxhain ğŸŒ» gegen #mietenwahnsinn âœŠğŸ¼,Public figure
67,Cansel Kiziltepe,canselkiziltepe,271860340,6509,1498,1126,"ğŸŒ¹ @spd_afa @spdberlin
Politikerin, Bundesvorsitzende der Arbeitsgemeinschaft fÃ¼r Arbeit in der SPD
ğŸ“ Ã–konomin",Politician
71,Carina Konrad,ca.konrad,2164103294,4709,2055,1689,"Mitglied des Deutschen BundestagesğŸ‡©ğŸ‡ª
Fraktionsvize ğŸ’›
ZustÃ¤ndig fÃ¼r Nachhaltigkeit durch Innovation
ğŸ«ğŸ¦‹ğŸŒ³ğŸš™ğŸ§¬ğŸš‰ğŸ‘·ğŸ—ï¸ğŸ ğŸŒğŸŒ±ğŸŒ¾ğŸ§‘â€ğŸŒ¾ğŸ„  ğŸšœ",Politician
72,Carl-Julius Cronenberg,cjcronenberg,20167922078,1559,311,336,"SauerlÃ¤nder
Bundestagsabgeordneter @fdpbt 
Sprecher fÃ¼r Mittelstand & Freihandel 
Hier postet und kommentiert mein Team ğŸ“²",Politician
73,Carlos Kasper,car.los.kasper,45757165859,3642,1108,307,"ğŸ›ï¸ SPD-Bundestagsabgeordneter fÃ¼r das Chemnitzer Umland
ğŸ±ğŸŒˆ #TeamCat
ğŸ‘®â€â™‚ï¸ Zollbeamter",Politician
74,Carmen Wegge,carmenwegge,8946126681,10020,644,385,"ğŸŒ¹ Juristin, Slammerin & im Bundestag
âœŠğŸ½ Innen- & Rechtspolitikerin
âœ¨ #noNazis | #Feminismus | #LegalizeIt
ğŸ“ Starnberg | Landsberg | Germering",Politician
75,Carolin Wagner,carolinwagner.in,44580185730,2117,957,802,"ğŸ“ Regensburg
ğŸ’ªğŸ» Bundestagsabgeordnete 
ğŸ“• Bildung, Forschung sowie Digitales
ğŸš© Sozialdemokratin
ğŸ‘© Mutter von zwei Kindern",Politician
76,Carsten Brodesser,carsten.brodesser,5742831103,1175,39,746,CDU Bundestagsabgeordneter,Politician
77,Carsten Christoffer Linnemann,carsten_linnemann,4708420619,47050,636,346,"GeneralsekretÃ¤r der @cdu Deutschlands | Bundestagsabgeordneter fÃ¼r Paderborn ğŸ¦š | Grundsatzprogramm ğŸ“– | FuÃŸball, Skat, Joggen âš½ï¸",Politician
78,Carsten KÃ¶rber,carsten.koerber,45885642952,1028,263,560,"ğŒğ¢ğ­ğ ğ¥ğ¢ğğ ğğğ¬ ğƒğğ®ğ­ğ¬ğœğ¡ğğ§ ğğ®ğ§ğğğ¬ğ­ğšğ ğğ¬
Vorsitzender der @cducsubt-Landesgruppe #sachsen
@cdusachsen @cdu #carstenkÃ¶rber",Politician
80,Carsten Schneider,ostbeauftragter.schneider,56135639994,1898,30,172,Dies ist mein offizielles Regierungskonto als Beauftragter der Bundesregierung fÃ¼r Ostdeutschland,Politician
81,Carsten Schneider,schneidercar_spd,4703498677,5779,1223,958,"Staatsminister im Kanzleramt & Beauftragter fÃ¼r Ostdeutschland @ostbeauftragter.schneider 
Abgeordneter fÃ¼r Erfurt & Weimar
ğŸ“Berlin â†”ï¸ Erfurt I ğŸš´&ğŸ£I",
82,Cem Ã–zdemir,cem.oezdemir,3505294052,138324,682,1740,Direkt gewÃ¤hlter Bundestagsabgeordneter fÃ¼r Stuttgart und Bundesminister fÃ¼r ErnÃ¤hrung & Landwirtschaft | Fan @VfB âšªï¸ğŸ”´,
83,Christian Alexander Stetten,christian_von_stetten,42381428481,911,3,42,"â–ªï¸ MdB / direkt gewÃ¤hlt im Wahlkreis SchwÃ¤bisch Hall-Hohenlohe
â–ªï¸Vorsitzender des PKM und Mittelstandspolitischer Sprecher von CDU/CSU
â–ªï¸Unternehmer",
84,Christian Bartelt,christian_bartelt_mdb,60550653119,678,349,190,FDP-Bundestagsabgeordneter ğŸ›ï¸ aus dem schÃ¶nsten Wahlkreis Deutschlands: Mecklenburg Vorpommern ğŸŒ…,
86,Christian DÃ¼rr,christianduerr,4182427586,8635,981,844,"Fraktionschef der @fdpbt ğŸ’› 
Wirtschaft, Innovation und Freiheit im Fokus ğŸ—½
Niedersachse ğŸ
@werderbremen ğŸŸ¢âšªï¸",
87,Christian Friedrich Wirth,dr.christian_wirth_mdb,457568590,2091,1710,1057,"â€¢ Rechtsanwalt
â€¢ Mitglied des Deutschen Bundestages  Fraktion der AfD
â€¢Staats-und Verfassungsrechtlicher Sprecher
â€¢Innenausschuss",Politician
88,Christian GÃ¶rke,christiangoerke62,4161573525,1400,1007,284,"Parlamentarischer GeschÃ¤ftsfÃ¼hrer @dielinkebt, WK 64 Lausitz, Finanzminister a.D., Finanzpolitik fÃ¼r die Millionen statt die MillionÃ¤re",Politician
90,Christian Haase,christianhaasemdb,12539685077,2094,497,566,"OWLer | Politiker | Haushaltspolitischer Sprecher | Bundesvorsitzender KPV 
#christianhaase #haaseontour",Politician
91,Christian Jung,christianjungmdl,3311922416,4961,7139,4842,Impressum/DatenschutzerklÃ¤rung siehe www.christian-jung.de,
93,Christian Petry,christianpetrymdb,26242506362,1967,847,219,"ğŸ“Direkt gewÃ¤hlter Bundestagsabgeordneter fÃ¼r den Wahlkreis 298 (St. Wendel)
â¤ï¸ SaarlÃ¤nder
âœŠ Sozialdemokrat 
ğŸ‡ªğŸ‡º EuropÃ¤er",Politician
94,Christiane Schenderlein,christiane_schenderlein,4325227760,2018,1518,1041,"Mitglied des Deutschen Bundestages 
Sprecherin Kultur & Medien CDU/CSU-Fraktion
Nordsachsen â¤ï¸
#schenderlein #schenderleinfÃ¼rnordsachsen",Politician
95,Christina-Johanne SchrÃ¶der,cijay_schroeder,6256327934,2077,1115,335,"ğŸ’šğŸŒ»âœŒï¸Sprecherin fÃ¼r Wohnen, Stadtentwicklung, Bauwesen und Kommunen @GrueneBundestag | Ausschuss fÃ¼r ErnÃ¤hrung & Landwirtschaft |",Politician
96,Christine Irene Aschenberg-Dugnus,aschenbergdugnus,4487746478,3436,523,1625,"ğŸš€ Parlamentarische GeschÃ¤ftsfÃ¼hrerin der @fdpbt 
ğŸ’Š Gesundheitsexpertin 
ğŸ“š RechtsanwÃ¤ltin
ğŸ“Berlin | Strande",
