,name,acc_name,id,follower_cnt,following_cnt,post_cnt,bio,category
97,Christoph Bernhard Vries,christoph.devries.mdb,8376181066,3976,2010,1398,"ğŸ‡©ğŸ‡ª Bundestagsabgeordneter fÃ¼r HH-Mitte
ğŸ—³ @cdu_hamburg 
ğŸ‘®ğŸ¼â€â™‚ï¸ Inneres, Islamismus & Terrorismus
ğŸ™ğŸ¼  Kontrolle der Nachrichtendienste (PKGr)",Politician
98,Christoph Florian Schmid,christoph.schmid.alerheim,25981428907,1506,332,855,"SPD Bundestagsabgeordneter 
ğŸ“Donau-Ries 
ğŸ“Dillingen
ğŸ’¼ Verteidigungsausschuss",Politician
100,Christoph Johannes PloÃŸ,christophplossmdb,6359223147,8996,839,1510,"Hamburger Jung âš“ï¸ 
Bundestagsabgeordneter @cducsubt ğŸ›ï¸ 
KÃ¤mpft fÃ¼r bÃ¼rgerliche Politik! ğŸ‡©ğŸ‡ªğŸ‡ªğŸ‡º
Leidenschaftlicher Sportler ğŸƒğŸ»â€â™‚ï¸",Politician
101,Christoph Werner Meyer,meyer_fdp,5440696696,1915,299,447,"ğŸ“Berliner
ğŸ’›Mitglied des Bundestages fÃ¼r die @fdp 
ğŸ›ï¸ Stellv. Fraktionsvorsitzender der @fdpbt 
ğŸ‘¤Landesvorsitzender der @fdp_berlin",Politician
102,Christos Pantazis,dr.christos.pantazis,423681676,3054,1827,1922,"ğŸ‘¨ğŸ»â€âš•ï¸Arzt ğŸ¦#EinLÃ¶weInBerlin
ğŸŒ¹Vorsitzender @spd.braunschweig
ğŸ›Bundestagsabgeordneter fÃ¼r #Braunschweig
âš•ï¸Stellv. gesundheitspolitischer Sprecher @spdbt",Politician
103,Clara Anne BÃ¼nger,clara.buenger,38896022042,22215,1298,447,"ğŸ›ï¸Abgeordnete im Bundestag fÃ¼r @dielinke 
ğŸ“¢ Expertin fÃ¼r Flucht- und Rechtspolitik
ğŸ‘©ğŸ¼â€âš–ï¸ Juristin
âœŠğŸ¼ MitgrÃ¼nderin von @equalrightsbb",Politician
104,Claudia Benedikta Roth,claudiaroth_official,44725101889,56849,746,613,"ğŸŒ»GrÃ¼ne MdB aus Augsburg 
ğŸ›ï¸Kulturstaatsministerin @bundeskultur
ğŸŒKultur | Vielfalt | Menschenrechte | Feminismus | 1Welt
ğŸ’šTon Steine Scherben
âš½FuÃŸball",Politician
105,Claudia Moll,claudia_moll_,7892125690,4309,534,428,"ğŸ‘©ğŸ»â€âš•ï¸ Altenpflegefachkraft und Sozi mit â¤ï¸
ğŸ«±ğŸ¾â€ğŸ«²ğŸ¼ MdB fÃ¼r die Menschen in der StÃ¤dteregion Aachen
ğŸ¢ PflegebevollmÃ¤chtigte der Bundesregierung",Politician
106,Dagmar Schmidt,dieschmidt,233042091,1848,518,605,"Bundestagsabgeordnete fÃ¼r den Lahn-Dill-Kreis, Biebertal und Wettenberg",Politician
107,Daniel Baldy,baldy.daniel,356704123,3688,1397,498,"ğŸŒ¹ Sozialdemokrat
ğŸ› Bundestagsabgeordneter fÃ¼r Mainz & Mainz-Bingen
ğŸ‘¨â€ğŸ« Lehrer",Politician
108,Daniel Rinkert,danielrinkert,243717388,2474,1023,1131,"ğŸ’â€â™‚ï¸Dein Bundestagsabgeordneter fÃ¼r #dormagen #grevenbroich #jÃ¼chen #kaarst #korschenbroich #meerbusch #neuss #rommerskirchen 
ğŸŒ¹Sozi",Politician
109,Daniela Ludwig,daniludwigmdb,19452308020,6965,1058,1547,"ğŸ‡©ğŸ‡ªBundestagsabgeordnete
ğŸ‡©ğŸ‡ªAusschussvorsitzende
ğŸ‡®ğŸ‡±Israelbeauftragte der @cducsubt 
ğŸ”·Vorsitzende @brkrosenheim 
ğŸ”·Vorsitzende @fuoberbayern",
110,Deborah Saskia DÃ¼ring,debbie.duering,12515157490,4362,1625,402,"// Sprecherin fÃ¼r AuÃŸenpolitik @gruenebundestag 
// Finanzpolitikerin
// Friedens- und Konfliktforscherin
// Kaffee, Antifaschismus, Feminismus",Public figure
111,Denise Loop,denise.loop,3430631695,2439,1005,212,"ğŸ›ï¸ Abgeordnete @gruenebundestag
ğŸ“Dithmarschennord - Nordfriesland
ğŸ’š Kinder-, Jugend- und Gleichstellungspolitik",Politician
112,Dennis Rohde,dennis_rohde,1565962376,2697,540,981,"Bundestagsabgeordneter fÃ¼r Oldenburg und das Ammerland seit 2013
Haushaltspolitischer Sprecher der @spdbt
Bezirksvorsitzender der SPD Weser-Ems",Politician
113,Derya TÃ¼rk-Nachbaur,deryatuerknachbaur,5991650340,10834,1661,685,"ğŸŒ¹ Bundestagsabgeordnete @spdbt 
ğŸ“ Schwarzwald-Baar-Kreis
ğŸ•Šï¸ Menschenrechte | ğŸŒ AuÃŸenpolitik",Politician
114,Detlef Seif,detlefseifmdb,44111047475,625,322,66,#detlefseif,Personal blog
115,Dirk Wiese,dirkwiesespd,3227284870,7120,1046,4721,"Sozialdemokratischer MdB aus dem Sauerland + stv. Vorsitzender der @spdbt fÃ¼r Innen ğŸ‘®ğŸ¼â€â™€ï¸, Recht ğŸ›, Landwirtschaft ğŸšœğŸ„ğŸŒ¾,  Sport ğŸ¥‡u. Petitionen âœ‰ï¸",Politician
117,Dorothee Katja Julia Martin,doromartin_hamburg,3307400391,4228,3125,1443,"âš“ï¸ Hamburgerin aus Leidenschaft
ğŸ›ï¸ Im Bundestag fÃ¼r Hamburgs Norden
ğŸŒ¹ @spdbt",Politician
118,Dunja Eleonore Angelika Kreiser,dunjakreiser,7049485130,2233,2109,921,"> Bundestagsabgeordnete Wahlkreis 49 - Salzgitter, WolfenbÃ¼ttel & Nordharz
> Stellv. Vorsitzende der @spdniedersachsen 
> ğŸ”´ SPD
> Innenpolitikerin",Politician
119,Edgar Konrad Hartmut Franke,edgar.franke1,4345209919,3068,4159,789,"Nordhesse aus Ãœberzeugung, MdB. Parlamentarischer StaatssekretÃ¤r beim Bundesminister fÃ¼r Gesundheit.",
120,Ekin DeligÃ¶z,ekin_deligoez,5795313913,3604,1107,1433,"ğŸŒ» MdB | @gruenebundestag
ğŸ’¼ PStin | @bmfsfj 
ğŸ£ Born | Tokat, TÃ¼rkei
ğŸ¡ Home | @gruene_neu_ulm 
ğŸ‘©ğŸ½â€ğŸ’»Private Account",
122,Elisabeth Kaiser,elisabeth_kaiser_th,3231914424,3681,1083,1043,"â€¢ FÃ¼r OstthÃ¼ringen im Bundestag! 
â€¢ Sozialdemokratin 
â€¢ ThÃ¼ringen <-> Berlin",Politician
123,Emmi Zeulner,emmi_zeulner,13806269697,4876,432,1050,,Politician
124,Enrico Komning,enricokomningmdb,25613338390,1363,172,982,"ğŸ‡©ğŸ‡ª Bundestagsabgeordneter aus Neubrandenburg
ğŸ‘” Parlament. GeschÃ¤ftsfÃ¼hrer der @afdimbundestag",Politician
125,Erhard Grundl,erhard.grundl,6947467266,3203,1556,1157,"ğŸŒ» MdB @gruenebundestag
ğŸŒ»Stadtrat @stadt.straubing 
ğŸ“#Niederbayern
ğŸ¤#Kultur & #Medien|Politik
ğŸŒ #AuswÃ¤rtiger|Ausschuss #AKBP
ğŸ‡ªğŸ‡º #Europa|Ausschuss",Politician
126,Erich Irlstorfer,irlstorfer.mdb,34990419166,3102,790,929,"Seit 2013 direkt gewÃ¤hlter Bundestagsabgeordneter fÃ¼r den WK 214 (Freising, Pfaffenhofen a.d. Ilm und Neuburg-Schrobenhausen) und Gesundheitspolitiker",Politician
127,Erik Malottki,erikvonmalottki,6220578318,4534,2587,413,"ğŸ› Bundestagsabgeordneter 
ğŸ§­ Mecklenburg Vorpommern Ost
ğŸŒ¹ Sozialdemokrat
â¤ï¸ #unbestechlich",Politician
128,Erwin Josef RÃ¼ddel,erwin_rueddel,1797711846,2240,177,3426,"â–«ï¸Bundestagsabgeordneter der CDU 
â–«ï¸Neuwied/ Altenkirchen 
â–«ï¸Mitglied im Ausschuss fÃ¼r Gesundheit im Deutschen Bundestag",Politician
129,Esther Dilcher,estherdilcher,7878464296,2418,1247,450,"ğŸ› Bundestagsabgeordnete @spdbt 
ğŸ“Œ Wahlkreis 167: Waldeck & Kassel-Land #natÃ¼rlichnordhessen #echtesther
ğŸ’°Haushaltsausschuss",Politician
130,Fabian Funke,fabianfunke.spd,47435708876,1673,262,298,Mitglied des Deutschen Bundestags fÃ¼r die @spdde | Zuhause bei der @spdsachsen & den @jusossachsen in der SÃ¤chsischen Schweiz & Osterzgebirge,Politician
131,Felix Banaszak,fbanaszak,849717318,67834,1491,715,"ğŸ’š FÃ¼r #Duisburg im #Bundestag
ğŸŒ» GrÃ¼n hinterm Kopf
ğŸ’¶ Haushalts- und Wirtschaftspolitik fÃ¼r eine Welt, in der unsere Kinder auch noch gerne leben â˜ºï¸",Politician
132,Felix Schreiner,felixschreiner,2042249544,4742,2569,1664,"ğŸ‡©ğŸ‡ª Bundestagsabgeordneter
ğŸ’¡Verkehrs- & Nachhaltigkeitspolitiker der @cducsubt 
ğŸ“Wahlkreis Waldshut-Hochschwarzwald",Politician
133,Filiz Polat,filiz.polat.mdb,8423491283,4509,1284,599,"ğŸ™‹ğŸ½â€â™€ï¸ Abgeordnete im Deutschen Bundestag
ğŸ› Parlamentarische GeschÃ¤ftsfÃ¼hrerin
ğŸŒ» #Migration #Integration #Antirassismus 
ğŸ¤¸ğŸ¾â€â™‚ï¸ in Bramsche zu Hause",Politician
134,Florian OÃŸner,florian_ossner,3103042507,3308,2554,874,"Bundestagsabgeordneter fÃ¼r die Region Landshut-Kelheim, Platz der Republik 1, 11011 Berlin",Politician
135,Frank Ullrich,frank.ullrich.biathlon,6581955160,3462,1201,889,"MdB fÃ¼r den Wahlkreis 196 I SÃ¼dthÃ¼ringenğŸŒ² I @spdde
Vorsitzender des Sportausschusses im Deutschen @bundestag ğŸ¥‡ğŸ¥ˆğŸ¥‰",Politician
136,Frank Uwe SchÃ¤ffler,f_schaeffler,5540808143,3901,854,466,"ğŸ›ï¸| FDP-Bundestagsabgeordneter aus OWL
ğŸ”| Obmann im PUA Atomausstieg
ğŸ’¶| Haushalt & Digitales 
ğŸ—£ï¸| Bitcoin, Blockchain und Krypto 
ğŸ—½| FreiheitskÃ¤mpfer",Politician
137,Franziska Kersten,franziskakersten,26794878792,1547,1589,812,"FÃ¼r die SPD & BÃ¶rde/Jerichower Land im Deutschen Bundestag. Themen: lÃ¤ndlicher Raum, Ausgleich zwischen Umweltschutz & Landwirtschaft, starker Osten.",Politician
138,Friedhelm GÃ¼nter Boginski,friedhelmboginski,50327226064,1294,1366,364,"ğŸ’› MdB fÃ¼r @fdpbt 
ğŸ“ğŸ—ï¸ Mitglied im Bildungs- und Bauausschuss. 
ğŸ¡ Kommunalpolitischer Sprecher
ğŸš€ Wahlkreis 57
â¬‡ï¸ Homepage",Politician
139,Gabriela Heinrich,gabriela_heinrich,9524494388,1757,596,494,"ğŸ› Im Bundestag fÃ¼r NÃ¼rnberg-Nord
ğŸŒ¹ Stellv. Fraktionsvorsitzende der @spdbt. 
ğŸ“‹ AuÃŸenpolitik, Menschenrechte, Verteidigung & Entwicklungszusammenarbeit",
141,Gerald Ullrich,gerald.ullrich,6551486877,2035,486,958,"ğŸ“Bundestagsabgeordneter | MdB @fdpbt
ğŸ’¼ Wirtschaftsausschuss 
â¡ï¸ Bundesvorstand @fdp 
ğŸ†• AktuellesğŸ‘‡",Politician
142,Gero Storjohann,gero_storjohann,18080675067,3240,495,617,"ğŸ“ŒWahlkreis Segeberg & Stormarn-Mitte 
ğŸ“®Vorsitzender AG Petitionen 
ğŸš´â€â™‚ï¸Fahrrad & Familie",Politician
143,Gesine LÃ¶tzsch,gesine.loetzsch,4691575374,4419,1224,1640,Mitglied des Bundestages | Fraktion DIE LINKE | Direktmandat im Wahlkreis Berlin-Lichtenberg | stellvertretende Fraktionsvorsitzende,
144,Gitta Connemann,gittaconnemann,6969663881,13201,514,1544,"Bauernkind, Politikerin, HerzblutmittelstÃ¤ndlerin, Ostfriesin, Wahl-EmslÃ¤nderin, Teilzeit-Berlinerin, BÃ¼cherwurm, Musik- und Schuhliebhaberin ğŸ‘¡ ğŸ¼ğŸŒ³ğŸŒ¾ğŸ„ğŸğŸ“š",Politician
145,Gottfried Hermann GrÃ¶he,hermann.groehe,44338237257,2716,684,661,"Bundestagsabgeordneter fÃ¼r Dormagen, Grevenbroich, Neuss & Rommerskirchen 
Stellv. Vorsitzender der @cducsubt
Stellv. Vorsitzender @onlinekas",Politician
146,Gregor Gysi,gregorgysi,10894345546,147686,86,429,"im Wahlkreis 84 Berlin Treptow-KÃ¶penick direkt gewÃ¤hlter Bundestagsabgeordneter, Die Linke",Politician
147,Gunther Krichbaum,gunther_krichbaum,33466958440,1279,587,497,"ğŸ—³ï¸Direkt gewÃ¤hlter Bundestagsabgeordneter seit 2002
ğŸ“Wahlkreis Enzkreis/Pforzheim 
ğŸ‡ªğŸ‡ºEuropapolitischer Sprecher CDU/CSU-Bundestagsfraktion",Politician
148,GÃ¶kay Akbulut,g.akbulut_mdb,5181226682,3339,2026,756,"ğŸ› Bundestagsabgeordnete fÃ¼r Die LINKE. 
ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ Migrations-, Familien- & TÃ¼rkeipolitik 
âœŠğŸ¼Frauenpolitische Sprecherin
Federal Parl. Milletvekili",Community
149,GÃ¶tz FrÃ¶mming,goetzfroemming,1781756903,9821,823,1687,Mitglied des Deutschen Bundestages,Politician
150,GÃ¼listan YÃ¼ksel,guelistan.yueksel,40639118603,3548,980,620,"ğŸ›ï¸ Bundestagsabgeordnete 
â™¥ï¸ FÃ¼r #MÃ¶nchengladbach
ğŸŒ¹ @spdbt @spdde 
âš½ Vorsitzende #FohlendesBundestages ğŸ’š@borussia",Politician
151,Hakan Demir,hakandemirnk,14933920893,9667,3364,1188,"FÃ¼r NeukÃ¶lln im Bundestag (SPD)
Arbeiter:innenkind | Innen- und Sozialpolitik | starke Demokratie | Menschenrechte | Migration
ğŸŒ± Natur âš½ï¸ FuÃŸball",Politician
152,Hannes Gnauck,hannesgnauck,2986602052,6701,1507,853,"MdB aus der Uckermark fÃ¼r die @afdimbundestag | Mitglied des Verteidigungsausschusses | Vorsitzender der @ja_deutschland 
Bundesvorstand @afd.bund",Politician
155,Hans-Peter Friedrich,hanspeter.friedrich,4274489252,3484,1415,330,"ğŸ Bundestagsabgeordneter: Hof, Wunsiedel
ğŸ”¹@csu_bt 
ğŸ’ª#somachmers
â¡ï¸ WahlkreisbÃ¼ro: SchÃ¼tzenstraÃŸe 1 ,95028 Hof",Politician
162,Harald Ebner,harald_ebner_mdb,11861505502,1474,681,178,Mitglied des deutschen Bundestages,Politician
163,Heidi Reichinnek,heidireichinnek,7095896367,60955,598,556,"Co-Vorsitzende @dielinkebt
Sprecherin fÃ¼r Kinder, Jugendliche, Senior:innen & Soziales",Politician
164,Heike Engelhardt,heike.engelhardt,5930022612,2141,881,533,"ğŸ› Bundestagsabgeordnete | @spdbt 
ğŸŒ¹ Kreisvorsitzende | @spd.kreis.ravensburg 
ğŸ« StadtrÃ¤tin und Fraktionsvorsitzende | @stadt.ravensburg",Politician
165,Heike Heubach,heikeheubachspd,25558874733,7844,2639,175,"ğŸŒ¹ Bundestagsabgeordnete fÃ¼r Augsburg-Land & Aichach-Friedberg
ğŸŒ¹ Beisitzerin der SPD Frauen Augsburg Land
ğŸŒ¹ OV-Vorsitzende der SPD Stadtbergen",Politician
166,Heike Martina Brehmer,heike_brehmer_mdb,28895703358,1335,925,547,Mitglied des Deutschen Bundestages fÃ¼r Harz und Salzland,
168,Helge Frederik Lindh,helgelindh,5846445947,8892,1557,1588,Ihr Bundestagsabgeordneter fÃ¼r Wuppertal I ğŸšŸ| Mehr Menschlichkeit in der Politik ğŸ’ª,Politician
169,Helge Reinhold Braun,braunhelge,3001329694,11402,126,233,"ğŸ›Bundesminister a. D.
ğŸ“Mitglied des Bundestages fÃ¼r GieÃŸen/Alsfeld",Personal blog
170,Helge Stefan Limburg,helgelimburg,27932824385,3202,1016,432,"ğŸ›ï¸ Bundestagsabgeordneter
ğŸ‘¨â€âš–ï¸ Rechtspolitischer Sprecher @gruenebundestag
ğŸ“ Niedersachsen
â¬‡ï¸ Komm in meinen WhatsApp-Channel â¬‡ï¸",Politician
171,Hendrik Hoppenstedt,hendrikhoppenstedt,9269522976,4765,472,659,"Bundestagsabgeordneter fuÌˆr den Wahlkreis Hannover Land I, Niedersachsen
Parlamentarischer GeschÃ¤ftsfÃ¼hrer der CDU/CSU-Bundestagsfraktion",Politician
172,Herbert Wollmann,herbert.wollmann,40154784387,1308,550,386,"Mitglied des Bundestages (MdB) fÃ¼r die #Altmark
ğŸŒ¹@spdbt #jawollmann 
Ausschuss fÃ¼r Gesundheit und SportausschussğŸ§¬ğŸ†ğŸš£ğŸ»â€â™€ï¸ 
ğŸ˜ï¸ Stadtrat fÃ¼r Stendal",Politician
173,Hermann FÃ¤rber,hermannfaerber,48175389930,1306,572,533,"ğŸ“Direkt gewÃ¤hlt im Landkreis GÃ¶ppingen
ğŸ› CDU-Bundestagsabgeordneter
ğŸŒ¾ Vorsitzender des Ausschusses fÃ¼r ErnÃ¤hrung & Landwirtschaft",Politician
174,Holger Becker,dr_holger_becker,47443171495,1545,934,479,"ğŸ’»Bundestagsabgeordneter fÃ¼r #jena#sÃ¶mmerda
#weimarerland 
ğŸ¡OrtsteilbÃ¼rgermeister Jena-West 2013-24
ğŸŒ¹Sozialdemokrat
ğŸ’¼CSO bei @microfluidic_chipshop",Politician
175,Holger Mann,holgermannle,8037713889,1790,1571,639,"ğŸ’ª FÃ¼r Leipzigs Norden im Bundestag
ğŸŒ¹ Vorsitzender @spdleipzig",Politician
177,Ingeborg Gabriele GrÃ¤ÃŸle,inge.graessle,43445054097,1919,1432,700,"ğŸ› CDU-Bundestagsabgeordnete
ğŸ  Wahlkreis 269 Backnang - SchwÃ¤bisch GmÃ¼nd
ğŸ—‚ Haushalt; Bildung & Forschung",Politician
178,Ingmar Ludwig Jung,ingmarjung,2110422482,2718,1020,190,"Hessischer Minister fÃ¼r Landwirtschaft und Umwelt, Weinbau, Forsten, Jagd und Heimat. 
Privat und politisch hier.",
179,Ingo Bodtke,ingobodtke,3320869908,3083,3027,1707,"ğŸ› Bundestagsabgeordneter @fdpbt 
ğŸ‘©â€ğŸŒ¾ Ausschuss ErnÃ¤hrung & Landwirtschaft 
ğŸ’¼ Vorsitzender der AG fÃ¼r ErnÃ¤hrung und Landwirtschaft der @fdpbt",Politician
180,Ingo Peter Wellenreuther,ingowellenreuther,4588842641,1230,548,246,"ğŸ‘¤ Bundestagsabgeordneter fÃ¼r Karlsruhe von 2002 bis 2021
âš–ï¸ Vorsitzender Richter am Landgericht a.D.",Politician
181,Ingo SchÃ¤fer,ingo.schaefer.nrw,40045537389,1151,489,901,"ğŸš’ Feuerwehrmann 
ğŸ”´ Sozialdemokrat
ğŸ› Mitglied des Deutschen Bundestages
ğŸ“Remscheid, Solingen, W-Cronenberg & Ronsdorf",Politician
182,Ingrid Johanna Nestle,nestle.ingrid,47608975013,1413,350,399,"ğŸŒ Sprecherin fÃ¼r #Klima und #Energie @gruenebundestag
ğŸ“WK Steinburg-Dithmarschen-SÃ¼d
ğŸŒ»Co-Sprecherin der GrÃ¼nen Landesgruppe SH
ğŸ’¡Wirtschaftsingenieurin",Politician
183,Irene Mihalic,irene.mihalic,5480454651,3676,733,611,"MdB aus #Gelsenkirchen 
Erste Parlamentarische GeschÃ¤ftsfÃ¼hrerin @gruenebundestag #Innenpolitik4Life",Politician
184,Jakob Blankenburg,jakob.blankenburg,18075557,4760,495,400,"ğŸ‘‹ FÃ¼r LÃ¼chow-Dannenberg und LÃ¼neburg im Bundestag
ğŸŒ± Umwelt- und Nachhaltigkeit bei @spdbt
ğŸŒ¹ Landesvorstand @spdniedersachsen",Politician
185,Jan Korte,jankorte77,7122982261,10681,3597,1849,"Abgeordneter @dielinkebt, Mitglied des Kulturausschusses, Wahlkreis Anhalt. Schwerpunkt: Geschichtspolitik. Stellv. Vorsitzender @rosaluxstiftung.",Politician
187,Jan Metzler,jan.metzler,2344097858,4071,3110,617,"Rhoihesse â¤ï¸, WinzerğŸ·, Dipl.-Betriebswirt ğŸ“und Bundestagsabgeordneter ğŸ‡©ğŸ‡ª fÃ¼r Worms, Alzey-Worms sowie den sÃ¼dlichen Teil von Mainz-Bingen.",
188,Jana Schimke,janaschimke,5835512403,5050,452,599,,Politician
189,Jasmina Hostert,jasminahostert,262515737,6737,1749,755,"ğŸ›MdB fÃ¼r den Kreis BÃ¶blingen
ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ Familienausschuss
âš½ï¸ Sportausschuss
ğŸŒ¹stellv. Landesvorsitzende SPD BW
â¤ï¸Vorsitzende @spd.kreis.boeblingen",Politician
190,Jens Beeck,jensbeeck,6934713279,4922,944,1341,"ğŸ’› MdB fÃ¼r @fdpbt 
ğŸ™ï¸ Teilhabepolitischer Sprecher
ğŸ“ Wahlkreis 031: Mittelems
ğŸ’¼ Rechtsanwalt",Politician
191,Jens Brandenburg,jens.brandenburg,6983468385,4337,1321,228,"ğŸ“š Parlamentarischer StaatssekretÃ¤r bei der Bundesbildungsministerin
ğŸ’› Mitglied des Deutschen Bundestages @fdpbt 
ğŸ’¬ TB (TeamBrandenburg) & ich",Politician
193,Jens Peick,jenspeick,3840001183,2054,1270,319,"Mitglied des Bundestages - Wahlkreis Dortmund I
Sozi ğŸŒ¹ Ju Jutsu  ğŸ¥‹  Gitarrist  ğŸ¸",Politician
194,Jens Teutrine,jensteutrine,442654187,7446,809,302,"ğŸ› Bundestagsabgeordneter 
ğŸ—½ Freiheit, Marktwirtschaft & Aufstiegschancen
 ğŸ“£ liberale Sozial- & Pflegepolitik
ğŸ“Herford",Politician
195,Jens Zimmermann,jenszspd,233044406,3762,536,1702,SPD-Bundestagsabgeordneter fÃ¼r den Wahlkreis Odenwald 187 â€¢ Digitalpolitischer Sprecher der @spdbt â€¢ EuropÃ¤er ğŸ‡ªğŸ‡º,Politician
196,Jessica Nadine Tatti,jessica_tatti,8722728027,3352,237,395,"Bundestagsabgeordnete @buendnis_sahrawagenknecht 
Wahlkreis Reutlingen, Baden-WÃ¼rttemberg",Politician
197,Jessica Rosenthal,jessi_rosenthal,8617071587,11844,851,364,"ğŸŒ¹Bundestagsabgeordnete fÃ¼r Bonn @spd_bonn 
ğŸ‘©â€ğŸ’¼Lehrerin
âœŠWer nicht kÃ¤mpft, hat schon verloren",Politician
198,Joe Weingarten,joe_weingarten,29046658743,1467,881,379,"Mitglied des Deutschen Bundestag               Wahlkreisabgeordneter Bad Kreuznach / Birkenfeld ğŸ“
Hier postet das Team aus Berlin und dem Wahlkreis.",Politician
