,name,account,party,follower_cnt,following_cnt,post_cnt,bio
0,Achim JÃ¼rgen Post,achim_p,SPD,2538,1444,3516,"#SPD-MdB fÃ¼r #Minden-#LÃ¼bbecke, stellv. Vorsitzender der @spdbt-Fraktion, Vorsitzender der @NRWSPD & stellv. @spdde-Vorsitzender (Postings/Team = tap)"
1,Adis Ahmetovic,adis.a93,SPD,15653,850,399,"â¤ï¸ MdB fÃ¼r Hannover und Vorsitzender der @spd_hannover 
ğŸ›ï¸ AuÃŸen- und Sicherheitspolitiker
ğŸ“¢ Sprecher fÃ¼r Internationale Klima- und Energiepolitik"
2,Albert Stegemann,albert.stegemann,CDU,3974,1291,504,"ğŸŒ¾ğŸ‘·â€â™‚ï¸ Bundestagsabgeordneter fÃ¼r das Emsland und die Grafschaft Bentheim
ğŸ—£ Sprecher fÃ¼r Landwirtschaft/ErnÃ¤hrung  @cducsubt
ğŸ® Landwirt aus Ãœberzeugung"
3,Alexander Bartz,bundesbartz,SPD,2921,7334,774,"ğŸ›ï¸ Abgeordneter im Deutschen Bundestag
ğŸ’š Zuhause im Oldenburger MÃ¼nsterland
ğŸ¤ Handel ğŸ—ºï¸ Tourismus ğŸ½ï¸ ErnÃ¤hrung
@spdbt"
4,Alexander Engelhard,alexander_engelhard_csu,CSU,1355,96,389,"ğŸ’™Bundestagsabgeordneter fÃ¼r den Wahlkreis Neu-Ulm
ğŸ’™CSU Kreisrat in Neu-Ulm
ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§Familienmensch und ğŸŒ¾Getreidekenner"
5,Alexander Graf Lambsdorff,alexandergraflambsdorff,FDP,17873,449,415,Botschafter der Bundesrepublik Deutschland in der Russischen FÃ¶deration
6,Alexander Hoffmann,alexander.hoffmannmdb,CSU,2564,917,960,"ğŸ‡©ğŸ‡ªMitglied des Deutschen Bundestages 
ğŸ”¹Parlamentarischer GeschÃ¤ftsfÃ¼hrer (CSU)
ğŸ“Wahlkreis Main-Spessart/Miltenberg"
7,Ana-Maria TrÄƒsnea,amtrasnea,SPD,3710,2272,548,"ğŸ« MdB und StaatssekretÃ¤rin a.D.
ğŸŒ¹ Co-Vorsitzende @spd_frauen_berlin 
âš–ï¸Demokratie I ğŸ‘¨â€ğŸ‘©â€ğŸ‘§Jugend & Familie I 
â¤ï¸Migration I ğŸ‡ªğŸ‡º & ğŸŒ I
ğŸ˜»Katzenmama"
8,Andrea Lindholz,andrea.lindholz,CSU,2900,783,487,"ğŸ‡©ğŸ‡ª direkt gewÃ¤hlte Bundestagsabgeordnete 
ğŸ“Wahlkreis Aschaffenburg #bwk247
â–¶ï¸ Stv. Vorsitzende @cducsubt Innen & Recht"
9,Andreas Audretsch,andreasaudretsch,GRÃœNE,4628,1058,481,"Stv. Fraktionsvorsitzender @gruenebundestag
Finanzen | Haushalt | Wirtschaft | Arbeit & Soziales
FÃ¼r Demokratie, gegen Rechtsextremismus
ğŸ’š NeukÃ¶lln"
10,Andreas Bleck,andreasbleckmdb,AfD,2035,297,1021,Mitglied des Bundestages
11,Andreas Jung,andreasjung.kn,CDU,5781,6232,572,"ğŸ“Bundestagsabgeordneter fÃ¼r den WK Konstanz 
ğŸ‘‰ Stellv. Bundesvorsitzender der @cdu
ğŸŒ³ Vorsitzender der AG Klimaschutz & Energie der @cducsubt"
12,Andreas Larem,andreas.larem,SPD,2395,416,830,"ğŸ› Mitglied des Deutschen Bundestages ğŸ”´ @spdde 
ğŸ“FÃ¼r Darmstadt /Darmstadt-Dieburg 
ğŸ’¼ AuswÃ¤rtiger Ausschuss /Vereinte Nationen
#wahlkreis185 #laremlÃ¤uft"
13,Andreas Lenz,andreas.lenz.bundestag,CSU,5874,5138,2209,Mitglied des Bundestages - fÃ¼r Erding und Ebersberg
14,Andreas Rimkus,rimkusandreas,SPD,2158,1231,880,...MdB...DÃ¼sseldorfer Herz...voller Energie...gemeinsam stark...
15,Andreas Schwarz,andreas.schwarz.mdl,SPD,3949,1638,1324,"ğŸŒ» Fraktionschef von @fraktiongruenbw
ğŸ“ Kirchheim unter Teck
ğŸ’› Fan von @thelaend
ğŸ«±ğŸ»â€ğŸ«²ğŸ½ im Landtag fÃ¼r Klimaschutz, Zusammenhalt und Innovation"
16,Andreas Schwarz,andreas.schwarz.mdb,SPD,3072,1025,2958,"ğŸ«Bundestagsabgeordneter @spdbt
ğŸ“Bamberg und Forchheim 
ğŸ’°Haushalts- und ğŸ›¡ï¸Verteidigungspolitik."
17,Andrej Konstantin Hunko,andrejhunko,DIE LINKE,1406,153,114,"MdB  | ğŸ—£ï¸ @buendnis_sahrawagenknecht & Vorsitzender der #UEL-Fraktion im @councilofeurope
Alles Weitere: ğŸ‘‡"
18,Anette Kramme,anettekramme,SPD,1340,484,330,"- Bundestagsabgeordnete @spdde 
- PSt beim Bundesminister fÃ¼r Arbeit und Soziales 
- In Berlin fÃ¼r Bayreuth, Forchheim, Lichtenfels"
19,AnikÃ³ Merten,aniko_teamwunderkerze,FDP,2596,510,1153,"MdB & kulturpolitische Sprecherin @fdpbt / 
20. Deutscher Bundestag / WK 50 #Braunschweig / Ratsfrau @fdp.ratsfraktion.bs âœ¨âœ¨âœ¨ #immerblaugelb ğŸ’™ğŸ’›"
20,Anja Liebert,anjas_ideen,GRÃœNE,1257,1316,693,"Politikerin, MdB
ğŸŒ» GrÃ¼ne Ideen fÃ¼r die Stadt
Wuppertaler Abgeordnete von BÃ¼ndnis 90/DIE GRÃœNEN im Deutschen Bundestag. 
@gruene_wuppertal"
21,Anja Schulz,anja_schulz_liberal,FDP,1711,593,190,"Mitglied des Bundestages @fdpbt â€¢ 
Stv. Landesvorsitzende @fdpnds â€¢ Mitglied im Bundesvorstand @fdp"
22,Anke Hennig,ankehennig_bramsche,SPD,2312,1103,899,"ğŸ“OsnabrÃ¼cker Land
ğŸˆTierschutzbeauftragte, 
ğŸ³ï¸â€ğŸŒˆstv. queerpolitische und 
ğŸ«‚stv. familienpolitische Sprecherin der 
ğŸŒ¹@spdbt
ğŸš¸ Kindertagespflegeperson"
23,Annalena Charlotte Alma Baerbock,abaerbock,GRÃœNE,591107,404,908,AuÃŸenministerin
24,Anne Janssen,anne_janssen_26,CDU,2624,495,954,"Die Zukunft im Blick, die KÃ¼ste im RÃ¼cken. Das bin ich @anne_janssen_26, Mutter, frÃ¼her Lehrerin und jetzt Bundestagsabgeordnete fÃ¼r den Wahlkreis 26"
25,Anne KÃ¶nig,annekoenig_,CDU,3649,1917,1101,"ğŸ‡©ğŸ‡ª Bundestagsabgeordnete Wahlkreis Borken II 
ğŸš€ #gemeinsamschaffenwirneues #cdu
Mit Ideen, Weitsicht und Leidenschaft!"
26,Anne Monika Spallek,aspallek,GRÃœNE,1534,1396,706,"ğŸŒ»Abgeordnete von @gruenebundestag fÃ¼r den Kreis Coesfeld
ğŸ’š LÃ¤ndliche RÃ¤ume und regionale WertschÃ¶pfung"
27,Annette Widmann-Mauz,widmannmauz,CDU,2510,533,1141,"ğŸ“ MdB fÃ¼r TÃ¼bingen-Hechingen @cducsubt     Staatsministerin a.D.
ğŸšº Bundesvorsitzende der Frauen-Union"
28,Annika Gisela Klose,annikloseberlin,SPD,6826,835,679,"ğŸš©Deine Bundestagsabgeordnete fÃ¼r Berlin-Mitte @spdde 
ğŸ“š zustÃ¤ndig fÃ¼r BÃ¼rgergeld & Kindergrundsicherung
âœŠğŸ½ Seenotrettung, Feminismus, Antifaschismus"
29,Antje Tillmann,antje_tillmann,CDU,995,26,191,"Bundestagsabgeordnete, Politikerin fÃ¼r Erfurt, Weimar und das Grammetal, Finanzpolitische Sprecherin CDU/CSU"
30,Anton Gerhard Hofreiter,toni_hofreiter,GRÃœNE,35571,341,837,Biologe & Bundestagsabgeordneter
31,Ariane FÃ¤scher,ariane_faescher,SPD,4078,313,547,Deine Bundestagsabgeordnete der @spdde OHV&HVL im WK58ğŸŒ¹fÃ¼r Dich. fÃ¼r morgen. Jetzt.
32,Armand Zorn,armand_zorn,SPD,19592,2553,629,"âœ–ï¸Mitglied des Deutschen Bundestages 
âœ–ï¸Finanzen & Digitales 
âœ–ï¸Frankfurt am Main 
âœ–ï¸Ein Herz fÃ¼r FuÃŸball & soziale Gerechtigkeit"
33,Armin Laschet,armin_laschet,CDU,74958,180,835,"Christdemokrat. EuropÃ¤er.
Mitglied des Deutschen Bundestages.
MinisterprÃ¤sident a.D."
34,Armin Schwarz,armin_schwarz_cdu,CDU,1645,131,367,"Hessischer Minister fÃ¼r Kultus, Bildung und Chancen
Bezirksvorsitzender CDU Kurhessen-Waldeck
Politisches und Privates"
35,Artur Auernhammer,arturauernhammer,CSU,2662,1651,568,"#MdB ğŸ‡©ğŸ‡ª #csu #cducsu #bwk241 #landwirt #wintersport #heimat                      
ğŸ“Wahlkreis Ansbach und WeiÃŸenburg-Gunzenhausen
Foto: Tobias Koch"
36,Astrid Damerow,astrid_damerow,CDU,1219,380,473,Bundestagsabgeordnete fÃ¼r Nordfriesland und Dithmarschen-Nord
37,Astrid Mannes,astrid.mannes.mdb,CDU,1192,914,231,CDU-Bundestagsabgeordnete fÃ¼r den Wahlkreis 186 (Darmstadt)
38,Ates Nils GÃ¼rpinar,atesgurpinar,DIE LINKE,5663,784,1145,"ğŸš© Stellv. Parteivorsitzender
ğŸ› MdB fÃ¼r @dielinke 
ğŸ—£ï¸ Mitglied im Ausschuss fÃ¼r Gesundheit (Krankenhaus-, Pflege- und Drogenpolitik)"
39,Axel Helmut SchÃ¤fer,axel.schaefer.mdb,SPD,1290,364,689,"ğŸ›ï¸Mitglied des Bundestages
ğŸ‡ªğŸ‡ºMitglied des Europarates
ğŸŸ¥Mitglied in der Parlamentarischen Linken
#Bochum ğŸ“ğŸ¡
#EuropÃ¤erğŸ‡ªğŸ‡º #Sozi #Demokrat"
40,Axel Knoerig,axelknoerig,CDU,1864,829,1303,"ğŸ‡©ğŸ‡ª MdB WK Diepholz/Nienburg I â¡ï¸ @cducsubt
ğŸ› Vorsitzender Arbeitnehmergruppe
ğŸ‘¨â€ğŸ­ Stv. Vorsitzender @cda_bund
ğŸ‘‡ğŸ¼ Impressum"
41,Beate MÃ¼ller-Gemmeke,gruenebeate,GRÃœNE,1844,457,857,"ğŸŒ» GrÃ¼ne Bundestagsabgeordnete
ğŸŸ¢ Arbeit & Soziales
ğŸ‘¥ FÃ¼r gute Arbeit, Chancen & Perspektiven
âœŠ GewerkschaftsGrÃ¼n"
42,Beatrix Storch,beatrix.von.storch,AfD,62262,204,1027,Stellvertretende Fraktionsvorsitzende der AfD im Deutschen Bundestag
43,Benjamin Strasser,bstrasser,FDP,5056,1357,1133,MdB der @fdpbt ğŸ›ğŸ’› | parlamentarischer staatssekretÃ¤r @bundesjustizministerium âš–ï¸ğŸ‘¨â€âš–ï¸ | prÃ¤sident @bmco.verbandğŸµ| anwalt | oberschwabe
44,Bernd Helmut Westphal,bestphal,SPD,1783,241,502,"ğŸ‘‰ğŸ» #SPD #Bundestagsabgeordneter fÃ¼r den Landkreis #Hildesheim
ğŸ‘‰ğŸ» Mitglied des Vorstandes der @spdbt 
ğŸ‘‰ğŸ» Wirtschaftspolitischer Sprecher"
45,Bernd Reuther,reutherbernd,FDP,2804,1640,830,"â–ºMitglied des Deutschen Bundestages (FDP)        â–ºVerkehrspolitischer Sprecher der @fdpbt 
â–º Mitglied im Sportausschuss
â–º Kreisvorsitzender der FDP"
46,Bernhard Daldrup,bernharddaldrup,SPD,2976,1483,1203,"Euer Bundestagsabgeordneter aus WAF â¤, kommunalpol. Sprecher, Obmann fÃ¼r Bau, Wohnen, Stadtentwicklung & Kommunen, Mitgl. im Finanzausschuss."
47,Bernhard Herrmann,bernhard_herrmann_,GRÃœNE,1197,651,525,"ğŸŒ»MdB @gruenebundestag
ğŸ¡Ortschaftsrat
ğŸ’¡Wirtschaft â€¢ Energie â€¢ Klima"
48,Bernhard Siegfried Loos,loosbernhard,CSU,1227,509,650,Mitglied des Deutschen Bundestages fÃ¼r den Wahlkreis MÃ¼nchen-Nord und Unternehmer.
49,Bettina Margarethe Wiesmann,bmwiesmann,CDU,1909,705,707,"ğŸ› MdB, ex MdL FFM
ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ Familie, ğŸš€Jugend, ğŸªKinder, ğŸ—Bildung, ğŸŒˆVielfalt, ğŸ’ªZusammenhalt, ğŸ—½Demokratie
BÃ¼rgerverein Dem.ort Paulskirche e.V. 
ğŸ‡©ğŸ‡ªğŸ‡ªğŸ‡ºğŸ‡ºğŸ‡¦"
50,Bettina Martha Lieselotte Hoffmann,dr.bettina.hoffmann,GRÃœNE,1679,1049,460,"Parl. StaatssekretÃ¤rin @umweltministerium, MdB @gruenebundestag, Diplom-Biologin (Dr. rer. nat.)"
51,Bettina MÃ¼ller,betmueller,SPD,1558,665,1045,Bundestagsabgeordnete fÃ¼r Main-Kinzig / Wetterau / Schotten. Am liebsten Zuhause. ğŸ‡ªğŸ‡º Auch auf Twitter(@Betmueller) und Facebook und im www zu finden:
52,Bettina Stark-Watzinger,bettina.starkwatzinger,FDP,15821,836,739,"Zukunft gehÃ¶rt denen, die etwas tun ğŸ’ª
Bundestag | Bundesministerin fÃ¼r Bildung und Forschung ğŸ”¬| Aus vollem Herzen Mutter ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§
Stories auch vom Team"
53,Bijan Djir-Sarai,bijan_djirsarai_,FDP,15995,619,915,Mitglied des Deutschen Bundestages @fdpbt GeneralsekretÃ¤r der FDP @fdp
54,BjÃ¶rn Manuel Simon,bjoernsimon.mdb,CDU,1377,385,1146,"ğŸ‡©ğŸ‡ª CDU-Bundestagsabgeordneter @cducsubt 
ğŸ“ Stadt- und Kreis Offenbach 
âœˆï¸ Verkehrs- & ğŸŒ Umweltpolitiker"
55,Boris MijatoviÄ‡,boris.mijatovic,GRÃœNE,1961,698,429,"ğŸ’š Zuhause in @stadtkassel
ğŸŒ» Sprecher fÃ¼r Menschenrechte und humanitÃ¤re Hilfe bei @GrueneBundestag
ğŸ› MdB fÃ¼r Menschenrechte, Frieden und Europa"
56,Brian Nickholz,briannickholz,SPD,1901,1145,818,"ğŸ“Direkt gewÃ¤hlter Bundestagsabgeordneter fÃ¼r Datteln, Haltern am See, Herten, Marl und Oer-Erkenschwick
SPD-Beauftragter fÃ¼r Obdach- und Wohnungslose"
57,Britta Maria HaÃŸelmann,britta.hasselmann,GRÃœNE,5033,467,308,"Fraktionsvorsitzende @GrueneBundestag ğŸŒ»
aus Bielefeld."
58,Bruno HÃ¶nel,bruno.hoenel,GRÃœNE,12923,1099,488,"ğŸ› Bundestagsabgeordneter @gruenebundestag fÃ¼r den Wahlkreis #LÃ¼beck 
ğŸ’° Haushalt & Finanzen 
ğŸŒ» Parteirat @gruenesh
ğŸ‘¨â€ğŸ“ Psychologe (M.Sc.)"
59,BÃ¤rbel Bas,bundestagspraesidentin,SPD,12190,117,463,"Offizieller Instagram-Kanal der BundestagsprÃ¤sidentin BÃ¤rbel Bas
Official Instagram account of the President of the German @bundestag BÃ¤rbel Bas"
60,BÃ¤rbel Kofler,gudrun_kofler,SPD,2019,1219,371,"âš”ï¸ Tirolerin ~ Idealistin ~ FreigeistğŸ—½
ğŸ›ï¸ Abgeordnete zum Tiroler Landtag ğŸ‡µğŸ‡±
â€ğ”‡ğ”ğ”° ğ”ğ”¢ğ”Ÿğ”¢ğ”« ğ”¤ğ”¦ğ”©ğ”± ğ”«ğ”¦ğ” ğ”¥ğ”±ğ”°, ğ”´ğ”¢ğ”«ğ”« ğ”¡ğ”¦ğ”¢ ğ”‰ğ”¯ğ”¢ğ”¦ğ”¥ğ”¢ğ”¦ğ”± ğ”£ğ”ğ”¢ğ”©ğ”©ğ”±!"" ~ ğ”ğ”ğ”¯ğ”© ğ”—ğ”¥ğ”¢ğ”¬ğ”¡ğ”¬ğ”¯ ğ”ğ”¬ğ”¢ğ”¯ğ”«ğ”¢ğ”¯"
61,Canan Bayram,lieblingxhain,GRÃœNE,3725,980,1322,Mitglied Deutscher #Bundestag ğŸ’š #wk83 #erststimmebayram #Kreuzberg #Friedrichshain #PrenzlauerbergOst #lieblingxhain ğŸŒ» gegen #mietenwahnsinn âœŠğŸ¼
62,Cansel Kiziltepe,canselkiziltepe,SPD,6509,1498,1126,"ğŸŒ¹ @spd_afa @spdberlin
Politikerin, Bundesvorsitzende der Arbeitsgemeinschaft fÃ¼r Arbeit in der SPD
ğŸ“ Ã–konomin"
63,Carina Konrad,ca.konrad,FDP,4709,2055,1689,"Mitglied des Deutschen BundestagesğŸ‡©ğŸ‡ª
Fraktionsvize ğŸ’›
ZustÃ¤ndig fÃ¼r Nachhaltigkeit durch Innovation
ğŸ«ğŸ¦‹ğŸŒ³ğŸš™ğŸ§¬ğŸš‰ğŸ‘·ğŸ—ï¸ğŸ ğŸŒğŸŒ±ğŸŒ¾ğŸ§‘â€ğŸŒ¾ğŸ„  ğŸšœ"
64,Carl-Julius Cronenberg,cjcronenberg,FDP,1559,311,336,"SauerlÃ¤nder
Bundestagsabgeordneter @fdpbt 
Sprecher fÃ¼r Mittelstand & Freihandel 
Hier postet und kommentiert mein Team ğŸ“²"
65,Carlos Kasper,car.los.kasper,SPD,3642,1108,307,"ğŸ›ï¸ SPD-Bundestagsabgeordneter fÃ¼r das Chemnitzer Umland
ğŸ±ğŸŒˆ #TeamCat
ğŸ‘®â€â™‚ï¸ Zollbeamter"
66,Carmen Wegge,carmenwegge,SPD,10020,644,385,"ğŸŒ¹ Juristin, Slammerin & im Bundestag
âœŠğŸ½ Innen- & Rechtspolitikerin
âœ¨ #noNazis | #Feminismus | #LegalizeIt
ğŸ“ Starnberg | Landsberg | Germering"
67,Carolin Wagner,carolinwagner.in,SPD,2117,957,802,"ğŸ“ Regensburg
ğŸ’ªğŸ» Bundestagsabgeordnete 
ğŸ“• Bildung, Forschung sowie Digitales
ğŸš© Sozialdemokratin
ğŸ‘© Mutter von zwei Kindern"
68,Carsten Brodesser,carsten.brodesser,CDU,1175,39,746,CDU Bundestagsabgeordneter
69,Carsten Christoffer Linnemann,carsten_linnemann,CDU,47050,636,346,"GeneralsekretÃ¤r der @cdu Deutschlands | Bundestagsabgeordneter fÃ¼r Paderborn ğŸ¦š | Grundsatzprogramm ğŸ“– | FuÃŸball, Skat, Joggen âš½ï¸"
70,Carsten KÃ¶rber,carsten.koerber,CDU,1028,263,560,"ğŒğ¢ğ­ğ ğ¥ğ¢ğğ ğğğ¬ ğƒğğ®ğ­ğ¬ğœğ¡ğğ§ ğğ®ğ§ğğğ¬ğ­ğšğ ğğ¬
Vorsitzender der @cducsubt-Landesgruppe #sachsen
@cdusachsen @cdu #carstenkÃ¶rber"
71,Carsten Schneider,ostbeauftragter.schneider,SPD,1898,30,172,Dies ist mein offizielles Regierungskonto als Beauftragter der Bundesregierung fÃ¼r Ostdeutschland
72,Carsten Schneider,schneidercar_spd,SPD,5779,1223,958,"Staatsminister im Kanzleramt & Beauftragter fÃ¼r Ostdeutschland @ostbeauftragter.schneider 
Abgeordneter fÃ¼r Erfurt & Weimar
ğŸ“Berlin â†”ï¸ Erfurt I ğŸš´&ğŸ£I"
73,Cem Ã–zdemir,cem.oezdemir,GRÃœNE,138324,682,1740,Direkt gewÃ¤hlter Bundestagsabgeordneter fÃ¼r Stuttgart und Bundesminister fÃ¼r ErnÃ¤hrung & Landwirtschaft | Fan @VfB âšªï¸ğŸ”´
74,Christian Alexander Stetten,christian_von_stetten,CDU,911,3,42,"â–ªï¸ MdB / direkt gewÃ¤hlt im Wahlkreis SchwÃ¤bisch Hall-Hohenlohe
â–ªï¸Vorsitzender des PKM und Mittelstandspolitischer Sprecher von CDU/CSU
â–ªï¸Unternehmer"
75,Christian Bartelt,christian_bartelt_mdb,FDP,678,349,190,FDP-Bundestagsabgeordneter ğŸ›ï¸ aus dem schÃ¶nsten Wahlkreis Deutschlands: Mecklenburg Vorpommern ğŸŒ…
76,Christian DÃ¼rr,christianduerr,FDP,8635,981,844,"Fraktionschef der @fdpbt ğŸ’› 
Wirtschaft, Innovation und Freiheit im Fokus ğŸ—½
Niedersachse ğŸ
@werderbremen ğŸŸ¢âšªï¸"
77,Christian Friedrich Wirth,dr.christian_wirth_mdb,AfD,2091,1710,1057,"â€¢ Rechtsanwalt
â€¢ Mitglied des Deutschen Bundestages  Fraktion der AfD
â€¢Staats-und Verfassungsrechtlicher Sprecher
â€¢Innenausschuss"
78,Christian GÃ¶rke,christiangoerke62,DIE LINKE,1400,1007,284,"Parlamentarischer GeschÃ¤ftsfÃ¼hrer @dielinkebt, WK 64 Lausitz, Finanzminister a.D., Finanzpolitik fÃ¼r die Millionen statt die MillionÃ¤re"
79,Christian Haase,christianhaasemdb,CDU,2094,497,566,"OWLer | Politiker | Haushaltspolitischer Sprecher | Bundesvorsitzender KPV 
#christianhaase #haaseontour"
80,Christian Jung,christianjungmdl,FDP,4961,7139,4842,Impressum/DatenschutzerklÃ¤rung siehe www.christian-jung.de
81,Christian Petry,christianpetrymdb,SPD,1967,847,219,"ğŸ“Direkt gewÃ¤hlter Bundestagsabgeordneter fÃ¼r den Wahlkreis 298 (St. Wendel)
â¤ï¸ SaarlÃ¤nder
âœŠ Sozialdemokrat 
ğŸ‡ªğŸ‡º EuropÃ¤er"
82,Christiane Schenderlein,christiane_schenderlein,CDU,2018,1518,1041,"Mitglied des Deutschen Bundestages 
Sprecherin Kultur & Medien CDU/CSU-Fraktion
Nordsachsen â¤ï¸
#schenderlein #schenderleinfÃ¼rnordsachsen"
83,Christina-Johanne SchrÃ¶der,cijay_schroeder,GRÃœNE,2077,1115,335,"ğŸ’šğŸŒ»âœŒï¸Sprecherin fÃ¼r Wohnen, Stadtentwicklung, Bauwesen und Kommunen @GrueneBundestag | Ausschuss fÃ¼r ErnÃ¤hrung & Landwirtschaft |"
84,Christine Irene Aschenberg-Dugnus,aschenbergdugnus,FDP,3436,523,1625,"ğŸš€ Parlamentarische GeschÃ¤ftsfÃ¼hrerin der @fdpbt 
ğŸ’Š Gesundheitsexpertin 
ğŸ“š RechtsanwÃ¤ltin
ğŸ“Berlin | Strande"
