,name,account,party,follower_cnt,following_cnt,post_cnt,bio
85,Christoph Bernhard Vries,christoph.devries.mdb,CDU,3976,2010,1398,"ğŸ‡©ğŸ‡ª Bundestagsabgeordneter fÃ¼r HH-Mitte
ğŸ—³ @cdu_hamburg 
ğŸ‘®ğŸ¼â€â™‚ï¸ Inneres, Islamismus & Terrorismus
ğŸ™ğŸ¼  Kontrolle der Nachrichtendienste (PKGr)"
86,Christoph Florian Schmid,christoph.schmid.alerheim,SPD,1506,332,855,"SPD Bundestagsabgeordneter 
ğŸ“Donau-Ries 
ğŸ“Dillingen
ğŸ’¼ Verteidigungsausschuss"
87,Christoph Johannes PloÃŸ,christophplossmdb,CDU,8996,839,1510,"Hamburger Jung âš“ï¸ 
Bundestagsabgeordneter @cducsubt ğŸ›ï¸ 
KÃ¤mpft fÃ¼r bÃ¼rgerliche Politik! ğŸ‡©ğŸ‡ªğŸ‡ªğŸ‡º
Leidenschaftlicher Sportler ğŸƒğŸ»â€â™‚ï¸"
88,Christoph Werner Meyer,meyer_fdp,FDP,1915,299,447,"ğŸ“Berliner
ğŸ’›Mitglied des Bundestages fÃ¼r die @fdp 
ğŸ›ï¸ Stellv. Fraktionsvorsitzender der @fdpbt 
ğŸ‘¤Landesvorsitzender der @fdp_berlin"
89,Christos Pantazis,dr.christos.pantazis,SPD,3054,1827,1922,"ğŸ‘¨ğŸ»â€âš•ï¸Arzt ğŸ¦#EinLÃ¶weInBerlin
ğŸŒ¹Vorsitzender @spd.braunschweig
ğŸ›Bundestagsabgeordneter fÃ¼r #Braunschweig
âš•ï¸Stellv. gesundheitspolitischer Sprecher @spdbt"
90,Clara Anne BÃ¼nger,clara.buenger,DIE LINKE,22215,1298,447,"ğŸ›ï¸Abgeordnete im Bundestag fÃ¼r @dielinke 
ğŸ“¢ Expertin fÃ¼r Flucht- und Rechtspolitik
ğŸ‘©ğŸ¼â€âš–ï¸ Juristin
âœŠğŸ¼ MitgrÃ¼nderin von @equalrightsbb"
91,Claudia Benedikta Roth,claudiaroth_official,GRÃœNE,56849,746,613,"ğŸŒ»GrÃ¼ne MdB aus Augsburg 
ğŸ›ï¸Kulturstaatsministerin @bundeskultur
ğŸŒKultur | Vielfalt | Menschenrechte | Feminismus | 1Welt
ğŸ’šTon Steine Scherben
âš½FuÃŸball"
92,Claudia Moll,claudia_moll_,SPD,4309,534,428,"ğŸ‘©ğŸ»â€âš•ï¸ Altenpflegefachkraft und Sozi mit â¤ï¸
ğŸ«±ğŸ¾â€ğŸ«²ğŸ¼ MdB fÃ¼r die Menschen in der StÃ¤dteregion Aachen
ğŸ¢ PflegebevollmÃ¤chtigte der Bundesregierung"
93,Dagmar Schmidt,dieschmidt,SPD,1848,518,605,"Bundestagsabgeordnete fÃ¼r den Lahn-Dill-Kreis, Biebertal und Wettenberg"
94,Daniel Baldy,baldy.daniel,SPD,3688,1397,498,"ğŸŒ¹ Sozialdemokrat
ğŸ› Bundestagsabgeordneter fÃ¼r Mainz & Mainz-Bingen
ğŸ‘¨â€ğŸ« Lehrer"
95,Daniel Rinkert,danielrinkert,SPD,2474,1023,1131,"ğŸ’â€â™‚ï¸Dein Bundestagsabgeordneter fÃ¼r #dormagen #grevenbroich #jÃ¼chen #kaarst #korschenbroich #meerbusch #neuss #rommerskirchen 
ğŸŒ¹Sozi"
96,Daniela Ludwig,daniludwigmdb,CSU,6965,1058,1547,"ğŸ‡©ğŸ‡ªBundestagsabgeordnete
ğŸ‡©ğŸ‡ªAusschussvorsitzende
ğŸ‡®ğŸ‡±Israelbeauftragte der @cducsubt 
ğŸ”·Vorsitzende @brkrosenheim 
ğŸ”·Vorsitzende @fuoberbayern"
97,Deborah Saskia DÃ¼ring,debbie.duering,GRÃœNE,4362,1625,402,"// Sprecherin fÃ¼r AuÃŸenpolitik @gruenebundestag 
// Finanzpolitikerin
// Friedens- und Konfliktforscherin
// Kaffee, Antifaschismus, Feminismus"
98,Denise Loop,denise.loop,GRÃœNE,2439,1005,212,"ğŸ›ï¸ Abgeordnete @gruenebundestag
ğŸ“Dithmarschennord - Nordfriesland
ğŸ’š Kinder-, Jugend- und Gleichstellungspolitik"
99,Dennis Rohde,dennis_rohde,SPD,2697,540,981,"Bundestagsabgeordneter fÃ¼r Oldenburg und das Ammerland seit 2013
Haushaltspolitischer Sprecher der @spdbt
Bezirksvorsitzender der SPD Weser-Ems"
100,Derya TÃ¼rk-Nachbaur,deryatuerknachbaur,SPD,10834,1661,685,"ğŸŒ¹ Bundestagsabgeordnete @spdbt 
ğŸ“ Schwarzwald-Baar-Kreis
ğŸ•Šï¸ Menschenrechte | ğŸŒ AuÃŸenpolitik"
101,Detlef Seif,detlefseifmdb,CDU,625,322,66,#detlefseif
102,Dirk Wiese,dirkwiesespd,SPD,7120,1046,4721,"Sozialdemokratischer MdB aus dem Sauerland + stv. Vorsitzender der @spdbt fÃ¼r Innen ğŸ‘®ğŸ¼â€â™€ï¸, Recht ğŸ›, Landwirtschaft ğŸšœğŸ„ğŸŒ¾,  Sport ğŸ¥‡u. Petitionen âœ‰ï¸"
103,Dorothee Katja Julia Martin,doromartin_hamburg,SPD,4228,3125,1443,"âš“ï¸ Hamburgerin aus Leidenschaft
ğŸ›ï¸ Im Bundestag fÃ¼r Hamburgs Norden
ğŸŒ¹ @spdbt"
104,Dunja Eleonore Angelika Kreiser,dunjakreiser,SPD,2233,2109,921,"> Bundestagsabgeordnete Wahlkreis 49 - Salzgitter, WolfenbÃ¼ttel & Nordharz
> Stellv. Vorsitzende der @spdniedersachsen 
> ğŸ”´ SPD
> Innenpolitikerin"
105,Edgar Konrad Hartmut Franke,edgar.franke1,SPD,3068,4159,789,"Nordhesse aus Ãœberzeugung, MdB. Parlamentarischer StaatssekretÃ¤r beim Bundesminister fÃ¼r Gesundheit."
106,Ekin DeligÃ¶z,ekin_deligoez,GRÃœNE,3604,1107,1433,"ğŸŒ» MdB | @gruenebundestag
ğŸ’¼ PStin | @bmfsfj 
ğŸ£ Born | Tokat, TÃ¼rkei
ğŸ¡ Home | @gruene_neu_ulm 
ğŸ‘©ğŸ½â€ğŸ’»Private Account"
107,Elisabeth Kaiser,elisabeth_kaiser_th,SPD,3681,1083,1043,"â€¢ FÃ¼r OstthÃ¼ringen im Bundestag! 
â€¢ Sozialdemokratin 
â€¢ ThÃ¼ringen <-> Berlin"
108,Emmi Zeulner,emmi_zeulner,CSU,4876,432,1050,
109,Enrico Komning,enricokomningmdb,AfD,1363,172,982,"ğŸ‡©ğŸ‡ª Bundestagsabgeordneter aus Neubrandenburg
ğŸ‘” Parlament. GeschÃ¤ftsfÃ¼hrer der @afdimbundestag"
110,Erhard Grundl,erhard.grundl,GRÃœNE,3203,1556,1157,"ğŸŒ» MdB @gruenebundestag
ğŸŒ»Stadtrat @stadt.straubing 
ğŸ“#Niederbayern
ğŸ¤#Kultur & #Medien|Politik
ğŸŒ #AuswÃ¤rtiger|Ausschuss #AKBP
ğŸ‡ªğŸ‡º #Europa|Ausschuss"
111,Erich Irlstorfer,irlstorfer.mdb,CSU,3102,790,929,"Seit 2013 direkt gewÃ¤hlter Bundestagsabgeordneter fÃ¼r den WK 214 (Freising, Pfaffenhofen a.d. Ilm und Neuburg-Schrobenhausen) und Gesundheitspolitiker"
112,Erik Malottki,erikvonmalottki,SPD,4534,2587,413,"ğŸ› Bundestagsabgeordneter 
ğŸ§­ Mecklenburg Vorpommern Ost
ğŸŒ¹ Sozialdemokrat
â¤ï¸ #unbestechlich"
113,Erwin Josef RÃ¼ddel,erwin_rueddel,CDU,2240,177,3426,"â–«ï¸Bundestagsabgeordneter der CDU 
â–«ï¸Neuwied/ Altenkirchen 
â–«ï¸Mitglied im Ausschuss fÃ¼r Gesundheit im Deutschen Bundestag"
114,Esther Dilcher,estherdilcher,SPD,2418,1247,450,"ğŸ› Bundestagsabgeordnete @spdbt 
ğŸ“Œ Wahlkreis 167: Waldeck & Kassel-Land #natÃ¼rlichnordhessen #echtesther
ğŸ’°Haushaltsausschuss"
115,Fabian Funke,fabianfunke.spd,SPD,1673,262,298,Mitglied des Deutschen Bundestags fÃ¼r die @spdde | Zuhause bei der @spdsachsen & den @jusossachsen in der SÃ¤chsischen Schweiz & Osterzgebirge
116,Felix Banaszak,fbanaszak,GRÃœNE,67834,1491,715,"ğŸ’š FÃ¼r #Duisburg im #Bundestag
ğŸŒ» GrÃ¼n hinterm Kopf
ğŸ’¶ Haushalts- und Wirtschaftspolitik fÃ¼r eine Welt, in der unsere Kinder auch noch gerne leben â˜ºï¸"
117,Felix Schreiner,felixschreiner,CDU,4742,2569,1664,"ğŸ‡©ğŸ‡ª Bundestagsabgeordneter
ğŸ’¡Verkehrs- & Nachhaltigkeitspolitiker der @cducsubt 
ğŸ“Wahlkreis Waldshut-Hochschwarzwald"
118,Filiz Polat,filiz.polat.mdb,GRÃœNE,4509,1284,599,"ğŸ™‹ğŸ½â€â™€ï¸ Abgeordnete im Deutschen Bundestag
ğŸ› Parlamentarische GeschÃ¤ftsfÃ¼hrerin
ğŸŒ» #Migration #Integration #Antirassismus 
ğŸ¤¸ğŸ¾â€â™‚ï¸ in Bramsche zu Hause"
119,Florian OÃŸner,florian_ossner,CSU,3308,2554,874,"Bundestagsabgeordneter fÃ¼r die Region Landshut-Kelheim, Platz der Republik 1, 11011 Berlin"
120,Frank Ullrich,frank.ullrich.biathlon,SPD,3462,1201,889,"MdB fÃ¼r den Wahlkreis 196 I SÃ¼dthÃ¼ringenğŸŒ² I @spdde
Vorsitzender des Sportausschusses im Deutschen @bundestag ğŸ¥‡ğŸ¥ˆğŸ¥‰"
121,Frank Uwe SchÃ¤ffler,f_schaeffler,FDP,3901,854,466,"ğŸ›ï¸| FDP-Bundestagsabgeordneter aus OWL
ğŸ”| Obmann im PUA Atomausstieg
ğŸ’¶| Haushalt & Digitales 
ğŸ—£ï¸| Bitcoin, Blockchain und Krypto 
ğŸ—½| FreiheitskÃ¤mpfer"
122,Franziska Kersten,franziskakersten,SPD,1547,1589,812,"FÃ¼r die SPD & BÃ¶rde/Jerichower Land im Deutschen Bundestag. Themen: lÃ¤ndlicher Raum, Ausgleich zwischen Umweltschutz & Landwirtschaft, starker Osten."
123,Friedhelm GÃ¼nter Boginski,friedhelmboginski,FDP,1294,1366,364,"ğŸ’› MdB fÃ¼r @fdpbt 
ğŸ“ğŸ—ï¸ Mitglied im Bildungs- und Bauausschuss. 
ğŸ¡ Kommunalpolitischer Sprecher
ğŸš€ Wahlkreis 57
â¬‡ï¸ Homepage"
124,Gabriela Heinrich,gabriela_heinrich,SPD,1757,596,494,"ğŸ› Im Bundestag fÃ¼r NÃ¼rnberg-Nord
ğŸŒ¹ Stellv. Fraktionsvorsitzende der @spdbt. 
ğŸ“‹ AuÃŸenpolitik, Menschenrechte, Verteidigung & Entwicklungszusammenarbeit"
125,Gerald Ullrich,gerald.ullrich,FDP,2035,486,958,"ğŸ“Bundestagsabgeordneter | MdB @fdpbt
ğŸ’¼ Wirtschaftsausschuss 
â¡ï¸ Bundesvorstand @fdp 
ğŸ†• AktuellesğŸ‘‡"
126,Gero Storjohann,gero_storjohann,CDU,3240,495,617,"ğŸ“ŒWahlkreis Segeberg & Stormarn-Mitte 
ğŸ“®Vorsitzender AG Petitionen 
ğŸš´â€â™‚ï¸Fahrrad & Familie"
127,Gesine LÃ¶tzsch,gesine.loetzsch,DIE LINKE,4419,1224,1640,Mitglied des Bundestages | Fraktion DIE LINKE | Direktmandat im Wahlkreis Berlin-Lichtenberg | stellvertretende Fraktionsvorsitzende
128,Gitta Connemann,gittaconnemann,CDU,13201,514,1544,"Bauernkind, Politikerin, HerzblutmittelstÃ¤ndlerin, Ostfriesin, Wahl-EmslÃ¤nderin, Teilzeit-Berlinerin, BÃ¼cherwurm, Musik- und Schuhliebhaberin ğŸ‘¡ ğŸ¼ğŸŒ³ğŸŒ¾ğŸ„ğŸğŸ“š"
129,Gottfried Hermann GrÃ¶he,hermann.groehe,CDU,2716,684,661,"Bundestagsabgeordneter fÃ¼r Dormagen, Grevenbroich, Neuss & Rommerskirchen 
Stellv. Vorsitzender der @cducsubt
Stellv. Vorsitzender @onlinekas"
130,Gregor Gysi,gregorgysi,DIE LINKE,147686,86,429,"im Wahlkreis 84 Berlin Treptow-KÃ¶penick direkt gewÃ¤hlter Bundestagsabgeordneter, Die Linke"
131,Gunther Krichbaum,gunther_krichbaum,CDU,1279,587,497,"ğŸ—³ï¸Direkt gewÃ¤hlter Bundestagsabgeordneter seit 2002
ğŸ“Wahlkreis Enzkreis/Pforzheim 
ğŸ‡ªğŸ‡ºEuropapolitischer Sprecher CDU/CSU-Bundestagsfraktion"
132,GÃ¶kay Akbulut,g.akbulut_mdb,DIE LINKE,3339,2026,756,"ğŸ› Bundestagsabgeordnete fÃ¼r Die LINKE. 
ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ Migrations-, Familien- & TÃ¼rkeipolitik 
âœŠğŸ¼Frauenpolitische Sprecherin
Federal Parl. Milletvekili"
133,GÃ¶tz FrÃ¶mming,goetzfroemming,AfD,9821,823,1687,Mitglied des Deutschen Bundestages
134,GÃ¼listan YÃ¼ksel,guelistan.yueksel,SPD,3548,980,620,"ğŸ›ï¸ Bundestagsabgeordnete 
â™¥ï¸ FÃ¼r #MÃ¶nchengladbach
ğŸŒ¹ @spdbt @spdde 
âš½ Vorsitzende #FohlendesBundestages ğŸ’š@borussia"
135,Hakan Demir,hakandemirnk,SPD,9667,3364,1188,"FÃ¼r NeukÃ¶lln im Bundestag (SPD)
Arbeiter:innenkind | Innen- und Sozialpolitik | starke Demokratie | Menschenrechte | Migration
ğŸŒ± Natur âš½ï¸ FuÃŸball"
136,Hannes Gnauck,hannesgnauck,AfD,6701,1507,853,"MdB aus der Uckermark fÃ¼r die @afdimbundestag | Mitglied des Verteidigungsausschusses | Vorsitzender der @ja_deutschland 
Bundesvorstand @afd.bund"
137,Hans-Peter Friedrich,hanspeter.friedrich,CSU,3484,1415,330,"ğŸ Bundestagsabgeordneter: Hof, Wunsiedel
ğŸ”¹@csu_bt 
ğŸ’ª#somachmers
â¡ï¸ WahlkreisbÃ¼ro: SchÃ¼tzenstraÃŸe 1 ,95028 Hof"
138,Harald Ebner,harald_ebner_mdb,GRÃœNE,1474,681,178,Mitglied des deutschen Bundestages
139,Heidi Reichinnek,heidireichinnek,DIE LINKE,60955,598,556,"Co-Vorsitzende @dielinkebt
Sprecherin fÃ¼r Kinder, Jugendliche, Senior:innen & Soziales"
140,Heike Engelhardt,heike.engelhardt,SPD,2141,881,533,"ğŸ› Bundestagsabgeordnete | @spdbt 
ğŸŒ¹ Kreisvorsitzende | @spd.kreis.ravensburg 
ğŸ« StadtrÃ¤tin und Fraktionsvorsitzende | @stadt.ravensburg"
141,Heike Heubach,heikeheubachspd,SPD,7844,2639,175,"ğŸŒ¹ Bundestagsabgeordnete fÃ¼r Augsburg-Land & Aichach-Friedberg
ğŸŒ¹ Beisitzerin der SPD Frauen Augsburg Land
ğŸŒ¹ OV-Vorsitzende der SPD Stadtbergen"
142,Heike Martina Brehmer,heike_brehmer_mdb,CDU,1335,925,547,Mitglied des Deutschen Bundestages fÃ¼r Harz und Salzland
143,Helge Frederik Lindh,helgelindh,SPD,8892,1557,1588,Ihr Bundestagsabgeordneter fÃ¼r Wuppertal I ğŸšŸ| Mehr Menschlichkeit in der Politik ğŸ’ª
144,Helge Reinhold Braun,braunhelge,CDU,11402,126,233,"ğŸ›Bundesminister a. D.
ğŸ“Mitglied des Bundestages fÃ¼r GieÃŸen/Alsfeld"
145,Helge Stefan Limburg,helgelimburg,GRÃœNE,3202,1016,432,"ğŸ›ï¸ Bundestagsabgeordneter
ğŸ‘¨â€âš–ï¸ Rechtspolitischer Sprecher @gruenebundestag
ğŸ“ Niedersachsen
â¬‡ï¸ Komm in meinen WhatsApp-Channel â¬‡ï¸"
146,Hendrik Hoppenstedt,hendrikhoppenstedt,CDU,4765,472,659,"Bundestagsabgeordneter fuÌˆr den Wahlkreis Hannover Land I, Niedersachsen
Parlamentarischer GeschÃ¤ftsfÃ¼hrer der CDU/CSU-Bundestagsfraktion"
147,Herbert Wollmann,herbert.wollmann,SPD,1308,550,386,"Mitglied des Bundestages (MdB) fÃ¼r die #Altmark
ğŸŒ¹@spdbt #jawollmann 
Ausschuss fÃ¼r Gesundheit und SportausschussğŸ§¬ğŸ†ğŸš£ğŸ»â€â™€ï¸ 
ğŸ˜ï¸ Stadtrat fÃ¼r Stendal"
148,Hermann FÃ¤rber,hermannfaerber,CDU,1306,572,533,"ğŸ“Direkt gewÃ¤hlt im Landkreis GÃ¶ppingen
ğŸ› CDU-Bundestagsabgeordneter
ğŸŒ¾ Vorsitzender des Ausschusses fÃ¼r ErnÃ¤hrung & Landwirtschaft"
149,Holger Becker,dr_holger_becker,SPD,1545,934,479,"ğŸ’»Bundestagsabgeordneter fÃ¼r #jena#sÃ¶mmerda
#weimarerland 
ğŸ¡OrtsteilbÃ¼rgermeister Jena-West 2013-24
ğŸŒ¹Sozialdemokrat
ğŸ’¼CSO bei @microfluidic_chipshop"
150,Holger Mann,holgermannle,SPD,1790,1571,639,"ğŸ’ª FÃ¼r Leipzigs Norden im Bundestag
ğŸŒ¹ Vorsitzender @spdleipzig"
151,Ingeborg Gabriele GrÃ¤ÃŸle,inge.graessle,CDU,1919,1432,700,"ğŸ› CDU-Bundestagsabgeordnete
ğŸ  Wahlkreis 269 Backnang - SchwÃ¤bisch GmÃ¼nd
ğŸ—‚ Haushalt; Bildung & Forschung"
152,Ingmar Ludwig Jung,ingmarjung,CDU,2718,1020,190,"Hessischer Minister fÃ¼r Landwirtschaft und Umwelt, Weinbau, Forsten, Jagd und Heimat. 
Privat und politisch hier."
153,Ingo Bodtke,ingobodtke,FDP,3083,3027,1707,"ğŸ› Bundestagsabgeordneter @fdpbt 
ğŸ‘©â€ğŸŒ¾ Ausschuss ErnÃ¤hrung & Landwirtschaft 
ğŸ’¼ Vorsitzender der AG fÃ¼r ErnÃ¤hrung und Landwirtschaft der @fdpbt"
154,Ingo Peter Wellenreuther,ingowellenreuther,CDU,1230,548,246,"ğŸ‘¤ Bundestagsabgeordneter fÃ¼r Karlsruhe von 2002 bis 2021
âš–ï¸ Vorsitzender Richter am Landgericht a.D."
155,Ingo SchÃ¤fer,ingo.schaefer.nrw,SPD,1151,489,901,"ğŸš’ Feuerwehrmann 
ğŸ”´ Sozialdemokrat
ğŸ› Mitglied des Deutschen Bundestages
ğŸ“Remscheid, Solingen, W-Cronenberg & Ronsdorf"
156,Ingrid Johanna Nestle,nestle.ingrid,GRÃœNE,1413,350,399,"ğŸŒ Sprecherin fÃ¼r #Klima und #Energie @gruenebundestag
ğŸ“WK Steinburg-Dithmarschen-SÃ¼d
ğŸŒ»Co-Sprecherin der GrÃ¼nen Landesgruppe SH
ğŸ’¡Wirtschaftsingenieurin"
157,Irene Mihalic,irene.mihalic,GRÃœNE,3676,733,611,"MdB aus #Gelsenkirchen 
Erste Parlamentarische GeschÃ¤ftsfÃ¼hrerin @gruenebundestag #Innenpolitik4Life"
158,Jakob Blankenburg,jakob.blankenburg,SPD,4760,495,400,"ğŸ‘‹ FÃ¼r LÃ¼chow-Dannenberg und LÃ¼neburg im Bundestag
ğŸŒ± Umwelt- und Nachhaltigkeit bei @spdbt
ğŸŒ¹ Landesvorstand @spdniedersachsen"
159,Jan Korte,jankorte77,DIE LINKE,10681,3597,1849,"Abgeordneter @dielinkebt, Mitglied des Kulturausschusses, Wahlkreis Anhalt. Schwerpunkt: Geschichtspolitik. Stellv. Vorsitzender @rosaluxstiftung."
160,Jan Metzler,jan.metzler,CDU,4071,3110,617,"Rhoihesse â¤ï¸, WinzerğŸ·, Dipl.-Betriebswirt ğŸ“und Bundestagsabgeordneter ğŸ‡©ğŸ‡ª fÃ¼r Worms, Alzey-Worms sowie den sÃ¼dlichen Teil von Mainz-Bingen."
161,Jana Schimke,janaschimke,CDU,5050,452,599,
162,Jasmina Hostert,jasminahostert,SPD,6737,1749,755,"ğŸ›MdB fÃ¼r den Kreis BÃ¶blingen
ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ Familienausschuss
âš½ï¸ Sportausschuss
ğŸŒ¹stellv. Landesvorsitzende SPD BW
â¤ï¸Vorsitzende @spd.kreis.boeblingen"
163,Jens Beeck,jensbeeck,FDP,4922,944,1341,"ğŸ’› MdB fÃ¼r @fdpbt 
ğŸ™ï¸ Teilhabepolitischer Sprecher
ğŸ“ Wahlkreis 031: Mittelems
ğŸ’¼ Rechtsanwalt"
164,Jens Brandenburg,jens.brandenburg,FDP,4337,1321,228,"ğŸ“š Parlamentarischer StaatssekretÃ¤r bei der Bundesbildungsministerin
ğŸ’› Mitglied des Deutschen Bundestages @fdpbt 
ğŸ’¬ TB (TeamBrandenburg) & ich"
165,Jens Peick,jenspeick,SPD,2054,1270,319,"Mitglied des Bundestages - Wahlkreis Dortmund I
Sozi ğŸŒ¹ Ju Jutsu  ğŸ¥‹  Gitarrist  ğŸ¸"
166,Jens Teutrine,jensteutrine,FDP,7446,809,302,"ğŸ› Bundestagsabgeordneter 
ğŸ—½ Freiheit, Marktwirtschaft & Aufstiegschancen
 ğŸ“£ liberale Sozial- & Pflegepolitik
ğŸ“Herford"
167,Jens Zimmermann,jenszspd,SPD,3762,536,1702,SPD-Bundestagsabgeordneter fÃ¼r den Wahlkreis Odenwald 187 â€¢ Digitalpolitischer Sprecher der @spdbt â€¢ EuropÃ¤er ğŸ‡ªğŸ‡º
168,Jessica Nadine Tatti,jessica_tatti,DIE LINKE,3352,237,395,"Bundestagsabgeordnete @buendnis_sahrawagenknecht 
Wahlkreis Reutlingen, Baden-WÃ¼rttemberg"
169,Jessica Rosenthal,jessi_rosenthal,SPD,11844,851,364,"ğŸŒ¹Bundestagsabgeordnete fÃ¼r Bonn @spd_bonn 
ğŸ‘©â€ğŸ’¼Lehrerin
âœŠWer nicht kÃ¤mpft, hat schon verloren"
170,Joe Weingarten,joe_weingarten,SPD,1467,881,379,"Mitglied des Deutschen Bundestag               Wahlkreisabgeordneter Bad Kreuznach / Birkenfeld ğŸ“
Hier postet das Team aus Berlin und dem Wahlkreis."
171,Johann Saathoff,j.saathoff,SPD,6283,3324,2845,"Ehemann & Vater, Ostfriese, Sozialdemokrat
Direkt gewÃ¤hlter MdB fÃ¼r Aurich-Emden, Parl. StaatssekretÃ¤r b. d. Bundesministerin des Innern u. fÃ¼r Heimat"
